score,region,degradation_type,severity,boundary_radius,pixels,error_rate,error_auroc,error_auprc,aurc,oracle_aurc,eaurc,unique_score_count,tie_group_count,largest_tie_group,tied_pixel_fraction,sort_seconds,metric_seconds,risk_at_90_coverage,risk_at_80_coverage,risk_at_70_coverage,top_5_uncertainty_precision,top_5_uncertainty_recall,top_10_uncertainty_precision,top_10_uncertainty_recall,top_20_uncertainty_precision,top_20_uncertainty_recall,peak_process_rss_mb
calibrated_msp,interior,turbidity,2,3.0,19401571.0,0.12380739683399865,0.793423238399122,0.3740528407181254,0.04624893832906126,0.008001593867120866,0.03824734446194039,5160536.0,2844603.0,54.0,0.8806316766822645,2.367990899947472,1.2279378999955952,0.08731194392389986,0.06601920192417406,0.05420359175619059,0.495369964714214,0.2000567846405041,0.45226677414932187,0.3652988395783949,0.354960357599834,0.5734074697613463,3398.3359375
calibrated_msp,interior,turbidity,3,3.0,19401571.0,0.13197250882415656,0.787723276677361,0.38522601531730155,0.051666965226686686,0.00911893485519538,0.042548030371491304,5302540.0,2899393.0,55.0,0.876136473690713,2.2950045000761747,1.291057899943553,0.09507219747495821,0.07271927138375454,0.06006015713012937,0.5196267520480291,0.1968694077737169,0.4640750907915747,0.35164543752445837,0.36898544319211196,0.5591854281668159,3398.3359375
energy,boundary,blur,1,3.0,2127005.0,0.37111384317385243,0.5863523294026085,0.4371334706487353,0.30441302854049124,0.0794332807178674,0.22497974782262384,1777203.0,299757.0,8.0,0.30538668221278276,1.9461218999931589,0.37036850000731647,0.36012913302739114,0.3486904121052842,0.33663486698940964,0.47845342309898353,0.06446226758099273,0.4699766338663194,0.1266397757173207,0.4608075674481254,0.24833757938383072,3409.7734375
energy,boundary,blur,2,3.0,2127005.0,0.38652142331588313,0.5938738438406053,0.46194157009515213,0.3149666135060983,0.08676969567198534,0.22819691783411294,1789208.0,292211.0,7.0,0.2961948843561722,1.9523811999242753,0.36040950007736683,0.3731646733409775,0.35913761368685077,0.3475032641459758,0.5096802098710872,0.06593215452974154,0.5067348061363134,0.1311016587340491,0.49605666183201264,0.2566774475662697,3409.7734375
energy,boundary,blur,3,3.0,2127005.0,0.4128546947468389,0.595147947035142,0.4943954648342888,0.34061768018365535,0.10020982992518057,0.24040785025847478,1796427.0,287456.0,7.0,0.29056537243683017,2.005433200043626,0.3596906999591738,0.39809034262217013,0.38305680992757424,0.3706558649852509,0.5545975120121108,0.06716666059325122,0.5457332123497304,0.13218560964944245,0.5320462340238975,0.25774018839734714,3409.7734375
energy,boundary,clean,0,3.0,2127005.0,0.3685548458983406,0.5873018284760334,0.437936478038806,0.3018984363868286,0.0782516042648374,0.2236468321219911,1772829.0,303155.0,7.0,0.309040646354851,1.4752027000067756,0.250209099962376,0.3564499909888967,0.3458119515468934,0.33382676116123,0.4918618536732141,0.066728918075615,0.4775012811411324,0.1295607448738261,0.4595264233041295,0.2493666429396952,3369.38671875
energy,boundary,color_attenuation,1,3.0,2127005.0,0.3687184562330601,0.5899818201156248,0.4390357553908126,0.29985054128545846,0.07832684436376249,0.221523696921696,1770992.0,304282.0,8.0,0.3104341550678066,1.4463355999905616,0.25064979994203895,0.35650066212019504,0.345000952042896,0.33252009531843557,0.4855431542721742,0.06584245651347885,0.4786766399781853,0.12982202467020118,0.4635884729937165,0.25145932630000534,3377.16796875
energy,boundary,color_attenuation,2,3.0,2127005.0,0.3710296872832927,0.5899852959835344,0.43985990904326866,0.30215774384157895,0.07939425442308073,0.22276348941849822,1774795.0,301644.0,7.0,0.3074059534415763,2.223975299973972,0.4583225999958813,0.3591125761046437,0.3464348931948914,0.3340923927936254,0.4817632180233378,0.06492292018824555,0.47828642084428374,0.128908160601737,0.4694088636368979,0.25303035294773574,3389.7734375
energy,boundary,color_attenuation,3,3.0,2127005.0,0.376559528538955,0.5884357517427424,0.4436753072548296,0.3092456908671606,0.08198266311838691,0.22726302774877366,1780773.0,297761.0,7.0,0.30276985714655114,2.1535331000341102,0.41439699998591095,0.3644210300866372,0.35185859929807406,0.3397351340314755,0.48128367387236604,0.06390584110749316,0.4858087174014227,0.1290127649373739,0.4753632455024788,0.25247707704908207,3395.7265625
energy,boundary,lowlight,1,3.0,2127005.0,0.3706681460551339,0.59122221379756,0.44220373906792076,0.30059912241288156,0.07922672205004251,0.22137240036283906,1771373.0,303991.0,7.0,0.3101182178697276,2.0503000000026077,0.3751048999838531,0.35798213973217435,0.34598943114849284,0.334045714162901,0.49018815055805776,0.06612270472455427,0.48484022171969104,0.1308020035184605,0.469383005681698,0.25326320088583015,3398.3359375
energy,boundary,lowlight,2,3.0,2127005.0,0.38339778232773314,0.5891388389077875,0.45352760833015593,0.31729780352978526,0.08525139248968168,0.2320464110401036,1775959.0,300957.0,7.0,0.3065357157129391,2.129531699931249,0.3851420000428334,0.37138282562078667,0.3581755802172538,0.34584835556892857,0.4966761008359113,0.06477340589511324,0.49153271493787054,0.12820467228865134,0.4842865907696503,0.2526287908236653,3398.3359375
energy,boundary,lowlight,3,3.0,2127005.0,0.444047851321459,0.5694795674264738,0.49625527563547406,0.393892061557825,0.11766332665131585,0.2762287349065092,1797603.0,285373.0,7.0,0.2890331710550751,2.29719940002542,0.4009271999821067,0.4353674048806225,0.42470633590424095,0.4150925781648783,0.5213303118917547,0.05870245592339586,0.5221719691021669,0.117593902330565,0.5214139129903315,0.2348458218809688,3398.3359375
energy,boundary,turbidity,1,3.0,2127005.0,0.3680071273927424,0.5896729694330266,0.43761024839463636,0.2997386945122935,0.07800003134165231,0.2217386631706412,1772518.0,302798.0,7.0,0.30901901970141116,2.178997699986212,0.4173048000084236,0.35588216088867763,0.3448740129900964,0.332702444213999,0.4864834369211385,0.06609747902595071,0.47712986774862365,0.12965264904765617,0.46053958500332626,0.2502884051546273,3398.3359375
energy,boundary,turbidity,2,3.0,2127005.0,0.37007388323017576,0.5921824555051471,0.4387465762986662,0.30078610808278283,0.07895180145885619,0.22183430662392664,1777047.0,300511.0,7.0,0.3058145138351814,2.1496958999196067,0.41110070003196597,0.3585844470969882,0.34635203020209165,0.3330134112071698,0.47255785088997754,0.0638468701605414,0.4734768524830631,0.12794146978526302,0.4649612953425121,0.2512802531668083,3398.3359375
energy,boundary,turbidity,3,3.0,2127005.0,0.3788077602074278,0.5872476167873617,0.44180858600137896,0.3148460786329606,0.08304901569622172,0.23179706293673888,1784312.0,294956.0,7.0,0.2997872595504007,2.629638300044462,0.5042170999804512,0.36824800645665134,0.35620097272926016,0.34334651528909854,0.4663801938862822,0.061559388675554716,0.47384826587557183,0.12508967068209292,0.46923491012009844,0.2477430292680142,3398.3359375
energy,full,blur,1,3.0,21528576.0,0.14579510507336854,0.7291283722010683,0.28910044214925035,0.06733442671819236,0.011185918467956744,0.05614850825023561,8240625.0,5155943.0,19.0,0.8567168585604548,1.9461218999931589,1.7635132999857888,0.12436849440271094,0.10575850318945267,0.08998015196279975,0.35892566996987263,0.12309251962796786,0.3386345035297265,0.2322674456576974,0.30594145085277336,0.41968694016524355,3409.7734375
energy,full,blur,2,3.0,21528576.0,0.1497262986646214,0.7238504100525024,0.28676297509014487,0.069350516492519,0.011814472340263676,0.05753604415225532,8400220.0,5224648.0,20.0,0.85249502800371,1.9523811999242753,1.833573400042951,0.1292093642219591,0.111882863131741,0.09517744653551519,0.36519733303357677,0.1219549952627572,0.33437876534355726,0.22332671711866436,0.3010999796549517,0.40220059974052197,3409.7734375
energy,full,blur,3,3.0,21528576.0,0.16917282406416476,0.7237851242512388,0.32983868103671066,0.08016089150385448,0.015192734801729132,0.06496815670212536,8531603.0,5294640.0,19.0,0.8496434227698106,2.005433200043626,1.7967142999405041,0.14455755164492218,0.12614620184184266,0.10920083365604946,0.4372308809963314,0.12922612265070496,0.39071039520488576,0.23095344654796063,0.3412793017467943,0.4034683076838594,3409.7734375
energy,full,clean,0,3.0,21528576.0,0.1432985628032249,0.734993965752567,0.2889494663173137,0.0641303068124728,0.0107961475872031,0.0533341592252696,8211140.0,5129044.0,19.0,0.8568369779775494,1.4752027000067756,1.1790727000916377,0.1216675881808566,0.1024365231769564,0.0867257898538049,0.3556528112862065,0.1240950608327871,0.337977237699839,0.2358553316127576,0.3067466595567381,0.4281225304001861,3369.38671875
energy,full,color_attenuation,1,3.0,21528576.0,0.1454922982365392,0.728685764737948,0.28502537711266696,0.06625937979178775,0.011138254562409643,0.05512112522937811,8261984.0,5154131.0,18.0,0.855640568145334,1.4463355999905616,1.196538700023666,0.12446464567327799,0.10632745628034738,0.09111437528483735,0.35031386185247704,0.12038916533269141,0.33474130667233976,0.23007497504982055,0.3021517211074767,0.41535088923525065,3377.16796875
energy,full,color_attenuation,2,3.0,21528576.0,0.15001071134477265,0.7210531242187601,0.28177007495302764,0.0694728201397808,0.011860650790669216,0.057612169349111585,8352882.0,5201516.0,22.0,0.8536193940556032,2.223975299973972,2.0933087999001145,0.12974346913268095,0.11295521690618068,0.09782346441314813,0.3517984000802654,0.11725778189122397,0.33241579333146914,0.22159474621127556,0.29823274456559606,0.3976153400028549,3389.7734375
energy,full,color_attenuation,3,3.0,21528576.0,0.15297811615594084,0.7111074338580948,0.27530121557932763,0.07307602209507297,0.012348133442495024,0.060727888652577944,8470305.0,5240041.0,19.0,0.8499545905869482,2.1535331000341102,2.0891462999861687,0.1340346647265064,0.11863816741403573,0.10347261449205417,0.34705586713104164,0.11343319565397593,0.32346908156506377,0.21144798340681867,0.29033800650112546,0.37958116852457385,3395.7265625
energy,full,lowlight,1,3.0,21528576.0,0.1494818793402778,0.735918387298868,0.2997245005656015,0.06697859825246127,0.011774863391035745,0.05520373486142553,8289763.0,5143090.0,20.0,0.8538373833921946,2.0503000000026077,1.7813652000622824,0.12708421297810935,0.10733390927326186,0.0902213430069428,0.37129248654579167,0.12419316547612093,0.3510607759545683,0.2348517711517116,0.3180736955247397,0.4255683110574706,3398.3359375
energy,full,lowlight,2,3.0,21528576.0,0.16483277853584,0.7186686999688598,0.30937926211196154,0.08031748403788411,0.014399695074838648,0.06591778896304545,8388279.0,5179385.0,20.0,0.8509472247490962,2.129531699931249,1.8387160000856966,0.1428314737636317,0.12424323693955378,0.10755518047639537,0.38812220778147005,0.11773212929551388,0.3628446465117532,0.22012897989779112,0.3271908783579781,0.3969974201202441,3398.3359375
energy,full,lowlight,3,3.0,21528576.0,0.2287518691435978,0.6489620060482809,0.3270123852255989,0.14824430934822724,0.028423925221818025,0.11982038412640922,8589761.0,5350684.0,18.0,0.8495452277010798,2.29719940002542,1.966101200086996,0.21249374023229797,0.1970708438046385,0.1823217830599116,0.3795921514563432,0.08297029952269193,0.375074900434678,0.16396586026931173,0.3554759533606025,0.31079616594059906,3398.3359375
energy,full,turbidity,1,3.0,21528576.0,0.1436848400934646,0.7329841910932727,0.28274107659298875,0.06448351843592308,0.01085597857144167,0.053627539864481405,8254379.0,5147657.0,19.0,0.8556931029716038,2.178997699986212,2.081033800030127,0.12312838558403949,0.1041358053113243,0.08793545553582247,0.3413694725801702,0.11879107628348737,0.3286928352915055,0.22875962150821283,0.3018810344202915,0.4201989441798967,3398.3359375
energy,full,turbidity,2,3.0,21528576.0,0.14813831625463755,0.7347828204530725,0.28730647875047993,0.06613326327003716,0.011558388335650567,0.05457487493438659,8364435.0,5214098.0,19.0,0.8536671909930318,2.1496958999196067,2.1614999999292195,0.1278735514279496,0.10846475120093771,0.09076394405734729,0.34024817242939387,0.11484140101285367,0.3305215671446979,0.22311690649117477,0.3068326692548541,0.41425167238543414,3398.3359375
energy,full,turbidity,3,3.0,21528576.0,0.15635962174181886,0.7295374741215381,0.2995817718925614,0.07399423373071615,0.012916319453682667,0.06107791427703348,8539736.0,5302874.0,20.0,0.8496481142087614,2.629638300044462,2.497166999964975,0.1346527888848925,0.11382557172121403,0.09590846823929178,0.357690103109448,0.114380607212881,0.3517212932761938,0.2249438536034698,0.3264957558742843,0.41762165052581546,3398.3359375
energy,interior,blur,1,3.0,19401571.0,0.1210932867240493,0.7187723161619004,0.24046331698403559,0.05738998101856698,0.007647071014694625,0.049742910003872355,7767798.0,4709931.0,18.0,0.8423907527900705,1.9461218999931589,1.631385099957697,0.1032374869526603,0.08835069221519881,0.07579297700480815,0.2991170822170153,0.12350693794160209,0.2817954774817309,0.23270952157997787,0.25206371132240557,0.41631335660168556,3409.7734375
energy,interior,blur,2,3.0,19401571.0,0.12376631768633581,0.7112744773300499,0.231304060412977,0.05882317106860876,0.007996165426010633,0.05082700564259812,7918151.0,4766798.0,19.0,0.8375722770078774,1.9523811999242753,1.6492924999911338,0.10829019917860032,0.09384072436916675,0.08012884081554514,0.28442013485499634,0.11490212850664713,0.2630512566502316,0.21253874526759065,0.24346872182627782,0.3934330059636721,3409.7734375
energy,interior,blur,3,3.0,19401571.0,0.14245784529510522,0.7127704366373031,0.2776077462483297,0.0687452055682682,0.010666529720231509,0.05807867584803669,8057702.0,4817300.0,19.0,0.8329824940464873,2.005433200043626,1.6869151999708265,0.12243281099686429,0.10715495959294191,0.09387418299450462,0.36779994206657396,0.1290908590957869,0.32268299798263855,0.22651132129674453,0.2836694100006486,0.3982503987714006,3409.7734375
energy,interior,clean,0,3.0,19401571.0,0.1186035914308176,0.726230704575748,0.240837300596103,0.0541169261540491,0.0073292328003849,0.0467876933536642,7746705.0,4688665.0,18.0,0.8423818359863745,1.4752027000067756,1.1115845000604168,0.1002099829945043,0.0847889768206273,0.0725721038796562,0.2962088654635344,0.1248735385225127,0.2841459303829894,0.2395762714810681,0.2538620361147656,0.4280849937015521,3369.38671875
energy,interior,color_attenuation,1,3.0,19401571.0,0.1210198906057659,0.7194732434676139,0.23727001837212797,0.05616664688306184,0.00763760036403263,0.04852904651902921,7811553.0,4716664.0,17.0,0.8404825567991375,1.4463355999905616,1.1230809999397025,0.10338956512914704,0.08908835154266179,0.07687794066754534,0.290381161396821,0.11997254940709222,0.2796928566298896,0.2311132368190021,0.24874609406710538,0.41108307751016193,3377.16796875
energy,interior,color_attenuation,2,3.0,19401571.0,0.1257802783083906,0.7122461213031289,0.23512912514323894,0.05904308941671054,0.008264571111434964,0.05077851830527558,7919050.0,4763733.0,19.0,0.837367963656139,2.223975299973972,2.0916071999818087,0.10919671224793136,0.09569112218166351,0.08304686660137986,0.29108144800578095,0.11571034304716361,0.2750322396423384,0.21866096253178355,0.24613691156516931,0.39137608156257236,3389.7734375
energy,interior,color_attenuation,3,3.0,19401571.0,0.12846676178954786,0.7017334807071711,0.22914526540954366,0.062190884791267435,0.008629829749614938,0.0535610550416525,8048046.0,4795919.0,18.0,0.8323781615416608,2.1535331000341102,1.94865680008661,0.11348336394750162,0.10106861834708361,0.08802962941146152,0.28719516657921673,0.11177805675283466,0.2633172143712007,0.2049692331703215,0.23805938435410526,0.3706163837530597,3395.7265625
energy,interior,lowlight,1,3.0,19401571.0,0.12523310612321034,0.7296258197511742,0.25607209090816596,0.05672331872662508,0.008191189492111192,0.04853212923451389,7849360.0,4707378.0,18.0,0.8380552791317776,2.0503000000026077,1.734189399983734,0.10566349323141871,0.0890226223301373,0.0753223229340775,0.3181441923802082,0.1270208612600881,0.30135947690858167,0.2406389380829635,0.2700752387370613,0.4313161316185123,3398.3359375
energy,interior,lowlight,2,3.0,19401571.0,0.140871375828277,0.7122029131809422,0.26875855283088734,0.06937670523953421,0.010424179848963207,0.058952525390571,7972358.0,4743362.0,19.0,0.8335703845838051,2.129531699931249,1.7762533000204712,0.12172021120397238,0.10572629523498,0.0917516254206213,0.33901568841300556,0.12032815172077686,0.3132317058713775,0.2223530858072405,0.2814516347255313,0.39958677353330946,3398.3359375
energy,interior,lowlight,3,3.0,19401571.0,0.20514885109046066,0.6374258853936633,0.28876280060446163,0.13580357527891584,0.022650696694937588,0.11315287858397825,8189265.0,4888379.0,17.0,0.8298650145392865,2.29719940002542,1.8539647000143304,0.19148077011403544,0.17894349665107664,0.16659431121190477,0.3395290486651087,0.08275191509995704,0.3281614177814384,0.159962665286505,0.30997019571864654,0.3021905879338025,3398.3359375
energy,interior,turbidity,1,3.0,19401571.0,0.11909226319868634,0.7242931081302152,0.23439795195128488,0.054438905786807754,0.007391062028574111,0.04704784375823364,7795224.0,4707219.0,18.0,0.8408373734271313,2.178997699986212,1.9698188999900594,0.10200250678438756,0.08646869472835436,0.07351724087150525,0.28128636946063157,0.11809604267678593,0.27290011088443994,0.229150265640718,0.2495865241181021,0.4191482618122371,3398.3359375
energy,interior,turbidity,2,3.0,19401571.0,0.12380739683399865,0.7287754355519759,0.24227044400364586,0.05578165794781666,0.008001593867120866,0.047780064080695794,7922771.0,4772209.0,17.0,0.8376130469022328,2.1496958999196067,1.9478710000403225,0.10659620692803,0.09040260076873928,0.07520465941639484,0.279870608476217,0.11302666296983674,0.2787082289174387,0.2251144643468226,0.2574265233621497,0.4158500752271594,3398.3359375
energy,interior,turbidity,3,3.0,19401571.0,0.13197250882415656,0.7247595671633802,0.2595186195283569,0.0631198770942866,0.00911893485519538,0.054000942239091215,8119735.0,4853747.0,20.0,0.831663734859409,2.629638300044462,2.269859499996528,0.11204699688123768,0.09458243298207097,0.08019762758539441,0.3132762039655188,0.11869000297080404,0.3113024815504717,0.23588444951989357,0.28153281370198036,0.4266538148795887,3398.3359375
entropy,boundary,blur,1,3.0,2127005.0,0.37111384317385243,0.5806752674333325,0.4436976886540052,0.3278430716883481,0.0794332807178674,0.2484097909704807,1938418.0,172946.0,6.0,0.1699728021325761,2.426432600012049,0.42261200002394617,0.3568689419920023,0.34454197333809744,0.33386146230157665,0.5190454250547715,0.06993124818682453,0.4993159411568352,0.13454553746638104,0.47740132251687234,0.25728025580184477,3409.7734375
entropy,boundary,blur,2,3.0,2127005.0,0.38652142331588313,0.5784792312000048,0.46554520420666956,0.34558257724551195,0.08676969567198534,0.2588128815735266,1950353.0,162953.0,6.0,0.15966347046668908,1.9378902999451384,0.4081632000161335,0.3697352302793964,0.357492107446856,0.3478303503785335,0.5691530874180779,0.07362555693543502,0.5375997291973239,0.1390869847092867,0.5026386867919915,0.2600832225442842,3409.7734375
entropy,boundary,blur,3,3.0,2127005.0,0.4128546947468389,0.5740859443852262,0.49688482592609606,0.373590645115666,0.10020982992518057,0.2733808151904854,1959807.0,154808.0,7.0,0.15138939494735557,1.9138500998960808,0.4397926999954507,0.3942140881416493,0.38132080084437975,0.3724968164502211,0.6223448768699871,0.07537146527221047,0.580617862633462,0.14063524888856496,0.5389902703566752,0.2611041013774506,3409.7734375
entropy,boundary,clean,0,3.0,2127005.0,0.3685548458983406,0.5827971377589916,0.4439454749381514,0.3238501669864622,0.0782516042648374,0.2455985627216247,1937122.0,173935.0,6.0,0.1710470826349726,1.4629641000647098,0.2732598000438884,0.3535246473263142,0.3406914887365098,0.3302173948085303,0.5233049054545796,0.0709946703609306,0.5038293190911185,0.1367043491793784,0.4800082745456639,0.2604813258529591,3369.38671875
entropy,boundary,color_attenuation,1,3.0,2127005.0,0.3687184562330601,0.5867543362643145,0.44698206724995815,0.3206713036142621,0.07832684436376249,0.24234445925049963,1935543.0,175417.0,6.0,0.17248619537800805,1.5082058999687433,0.2733321998966858,0.3534008426034514,0.34014288870971154,0.32855509824676404,0.5266147003789339,0.0714119954199213,0.5065749573344742,0.13738833508018963,0.4830207263264543,0.261999755185103,3377.16796875
entropy,boundary,color_attenuation,2,3.0,2127005.0,0.3710296872832927,0.5871080634791557,0.4494890140527531,0.3224175955650289,0.07939425442308073,0.24302334114194818,1936909.0,174367.0,6.0,0.1713503259277717,1.4499218999408185,0.2706672999775037,0.3553832853176479,0.342177145798905,0.33128730932283074,0.5276866225987532,0.0711116067016227,0.5118499677951679,0.13795423615845268,0.4864398532208434,0.2622107447965108,3389.7734375
entropy,boundary,color_attenuation,3,3.0,2127005.0,0.376559528538955,0.5849237292008693,0.45305303442157757,0.32851890272945217,0.08198266311838691,0.24653623961106524,1937565.0,173787.0,6.0,0.17076922715273354,2.208411799976602,0.5402757999254391,0.36086517038820876,0.3477853836732871,0.3373649342066379,0.5262667957988171,0.0698787930242314,0.5178113878167004,0.13751148644599373,0.4916561080016267,0.2611306158732695,3395.7265625
entropy,boundary,lowlight,1,3.0,2127005.0,0.3706681460551339,0.5875295223929822,0.4515837836084106,0.32139857880955386,0.07922672205004251,0.24217185675951136,1934286.0,176556.0,7.0,0.17361266193544445,2.3946303999982774,0.45295579999219626,0.3547167248688166,0.3413258901601078,0.32993933792910757,0.5385656928472699,0.07264847231083202,0.5142288940813631,0.13873058917090408,0.4880371696352383,0.26332835709203173,3398.3359375
entropy,boundary,lowlight,2,3.0,2127005.0,0.38339778232773314,0.5876870413067812,0.46486892729806456,0.3341394707814449,0.08525139248968168,0.24888807829176324,1932086.0,178492.0,6.0,0.17555718016647823,2.1016832999885082,0.42154459992889315,0.3675965951089299,0.3533936215476691,0.34124194709665634,0.5474654681197167,0.0713970390771672,0.5256110690593838,0.13709320420017929,0.5034144254479891,0.26260685306607445,3398.3359375
entropy,boundary,lowlight,3,3.0,2127005.0,0.444047851321459,0.5803104135265831,0.5179947751118466,0.3990126421131067,0.11766332665131585,0.28134931546179087,1941992.0,169739.0,6.0,0.1667847513287463,2.6103448000503704,0.4489403000334278,0.4293182120926394,0.41561726465147003,0.4035297104447298,0.5988754219518387,0.0674341339047869,0.5766122397167855,0.1298539320608327,0.5577701980014151,0.2512207620604515,3398.3359375
entropy,boundary,turbidity,1,3.0,2127005.0,0.3680071273927424,0.5871016195211536,0.4457588934279562,0.3203682032685628,0.07800003134165231,0.2423681719269105,1935158.0,175639.0,6.0,0.17277157317448713,2.218055500066839,0.4696454999502748,0.35308166671455177,0.33922816354451446,0.3278445084437949,0.5224962623764704,0.07099046570246298,0.5023389640857354,0.13650283039477332,0.483122982785654,0.26256175319673003,3398.3359375
entropy,boundary,turbidity,2,3.0,2127005.0,0.37007388323017576,0.5916927327195264,0.44954643665097915,0.3192134940653708,0.07895180145885619,0.24026169260651462,1934308.0,176244.0,6.0,0.17345563362568495,2.1748549999902025,0.46569630003068596,0.3552850773518326,0.34063330833731,0.3277959268473096,0.51750336151047,0.06991941805172845,0.5031758195777171,0.1359666340171937,0.48783618280163893,0.26364258863315587,3398.3359375
entropy,boundary,turbidity,3,3.0,2127005.0,0.3788077602074278,0.5863129584875638,0.4539791570958701,0.33283861758014033,0.08304901569622172,0.2497896018839186,1938619.0,172640.0,6.0,0.16973443880009684,2.39480679994449,0.4761069999076426,0.3642622257163827,0.3501936995916794,0.3370660566430072,0.5112598847213472,0.06748323871886969,0.5097202175824279,0.13455939115778814,0.49326400267042153,0.26042972424869,3398.3359375
entropy,full,blur,1,3.0,21528576.0,0.14579510507336854,0.7727113945955176,0.3465333385998032,0.06033984775950663,0.011185918467956744,0.04915392929154989,15325633.0,4671303.0,11.0,0.5051075370707286,2.426432600012049,3.646376600023359,0.11790084280227227,0.09202164495202046,0.07047921155163595,0.43349538148823563,0.14866598635576267,0.39684345182078895,0.27219262632612046,0.3608889903560755,0.4950633386868258,3409.7734375
entropy,full,blur,2,3.0,21528576.0,0.1497262986646214,0.7726154489762896,0.3523572700538382,0.060695810921342075,0.011814472340263676,0.0488813385810784,15312658.0,4671358.0,11.0,0.5057127791452626,1.9378902999451384,3.3440385999856517,0.12273930754948156,0.09735925988138672,0.07391776405633337,0.4410314103391863,0.1472792342481248,0.39260942121279413,0.2622181257808799,0.359194382537074,0.4798014142856877,3409.7734375
entropy,full,blur,3,3.0,21528576.0,0.16917282406416476,0.7740214692037757,0.39236356046708365,0.06848160751113419,0.015192734801729132,0.05328887270940506,15303711.0,4667225.0,11.0,0.5059363889186168,1.9138500998960808,3.3294179000658914,0.1387337419581694,0.11274892133194363,0.08621915428821386,0.5002610483366762,0.14785505415905878,0.44312490651961256,0.2619362721544185,0.3948685886389163,0.4668228058373718,3409.7734375
entropy,full,clean,0,3.0,21528576.0,0.1432985628032249,0.7718491905938707,0.3411570214219106,0.0589701191663867,0.0107961475872031,0.0481739715791835,15322992.0,4673525.0,11.0,0.5053334228887224,1.4629641000647098,2.1914645999204367,0.1158002446257607,0.0898101656861772,0.0679432467303923,0.4276064654519713,0.1492012678062401,0.39078332151958,0.2727057316433572,0.3572520807224629,0.4986123239635217,3369.38671875
entropy,full,color_attenuation,1,3.0,21528576.0,0.1454922982365392,0.7725100050480896,0.34675373503848217,0.059175940247177435,0.011138254562409643,0.048037685684767795,15335394.0,4663489.0,11.0,0.5042911802434122,1.5082058999687433,2.190953899989836,0.11729697617930979,0.09119744971523605,0.06907264258191305,0.43060991482020644,0.14798377647704106,0.39925020600522654,0.274413343541144,0.3626716207014118,0.49854417378989235,3377.16796875
entropy,full,color_attenuation,2,3.0,21528576.0,0.15001071134477265,0.7741042093096886,0.3586904843176083,0.06072874055114453,0.011860650790669216,0.04886808976047531,15339158.0,4654420.0,10.0,0.5036950887973268,1.4499218999408185,2.2204190000193194,0.121350662307465,0.09381809445016133,0.07066083061424536,0.44817540218630303,0.14938116133155516,0.40795119789600615,0.2719480962633112,0.37478110493121236,0.4996725516540089,3389.7734375
entropy,full,color_attenuation,3,3.0,21528576.0,0.15297811615594084,0.7704958782693614,0.3590724291544167,0.06247355447815063,0.012348133442495024,0.05012542103565561,15348357.0,4643406.0,10.0,0.5027561971586044,2.208411799976602,3.927985000074841,0.12495985310274163,0.09919414666355375,0.07379998041141861,0.45260300493576444,0.14793066498734894,0.4051426057826387,0.26483701802483206,0.36811415337193626,0.48126389710818696,3395.7265625
entropy,full,lowlight,1,3.0,21528576.0,0.1494818793402778,0.7820674606783414,0.36283380598794157,0.058960000841769625,0.011774863391035745,0.04718513745073388,15321017.0,4672689.0,10.0,0.5053863293141172,2.3946303999982774,3.96406140003819,0.1204226279293171,0.09311060456215724,0.06789102378473158,0.45025821489387596,0.15060631447063078,0.41101526436021324,0.2749599767815615,0.37496690445909575,0.5016888679519672,3398.3359375
entropy,full,lowlight,2,3.0,21528576.0,0.16483277853584,0.780871353621229,0.3892928818745396,0.06722655051607918,0.014399695074838648,0.05282685544124053,15265897.0,4689700.0,10.0,0.5087368063730736,2.1016832999885082,3.4863685000455007,0.13357838918562628,0.1054413665650556,0.07686998623225316,0.48291712690758054,0.14648700972069384,0.44612231740319147,0.27065150770089175,0.4023983467558009,0.48825048645739255,3398.3359375
entropy,full,lowlight,3,3.0,21528576.0,0.2287518691435978,0.7235467118188754,0.41980959432566506,0.12591175255203954,0.028423925221818025,0.09748782733022152,15193519.0,4704328.0,11.0,0.5127782255547232,2.6103448000503704,3.7583362000295892,0.19944643086535266,0.1743746872253106,0.1473682422380246,0.5365026397467924,0.11726740013913532,0.49250066655580627,0.21529911860656747,0.44626050580205473,0.3901700041951777,3398.3359375
entropy,full,turbidity,1,3.0,21528576.0,0.1436848400934646,0.7740385722602748,0.3414357475098557,0.0579316614148416,0.01085597857144167,0.04707568284339993,15337635.0,4665650.0,11.0,0.5042874642521642,2.218055500066839,4.1835350000765175,0.1162952972222605,0.09056681117033924,0.06764590108934278,0.42687209281801214,0.14854461050065787,0.39019062102563196,0.2715600986638994,0.3561569783051181,0.4957475600728018,3398.3359375
entropy,full,turbidity,2,3.0,21528576.0,0.14813831625463755,0.779573954109641,0.3522043843397492,0.058021578514340796,0.011558388335650567,0.04646319017869023,15357738.0,4650372.0,11.0,0.5026440206728026,2.1748549999902025,3.8292742000194266,0.11969893865616033,0.09273006383782578,0.06893110313706619,0.4321641278709511,0.1458651006347346,0.40409307069950734,0.27278097658759687,0.36977125291124635,0.49922441534839224,3398.3359375
