split,condition,degradation_type,severity,boundary_radius,score,region,pixels,error_rate,error_auroc,error_auprc,aurc,oracle_aurc,eaurc,unique_score_count,tie_group_count,largest_tie_group,tied_pixel_fraction,score_dtype,sort_seconds,metric_seconds,risk_at_90_coverage,risk_at_80_coverage,risk_at_70_coverage,top_5_uncertainty_precision,top_5_uncertainty_recall,top_10_uncertainty_precision,top_10_uncertainty_recall,top_20_uncertainty_precision,top_20_uncertainty_recall,peak_process_rss_mb
confirmation,color_s2,color_attenuation,2,3,logit_margin,full,75350016.0,0.2169701065491479,0.749935665186691,0.4320104994140237,0.1028479105400715,0.0254532054752528,0.0773947050648187,9694268.0,5107688.0,443.0,0.9391296745046478,float32,7.371051499969326,1.3942362000234425,0.183782674087737,0.1550637314892417,0.1295002644041487,0.5475543316547209,0.1261819818017035,0.5156570628647478,0.2376627354063176,0.4645955966567759,0.4282577251856279,6221.3046875
confirmation,color_s2,color_attenuation,2,3,logit_margin,boundary,7003338.0,0.4238748722394949,0.5786613701493812,0.4959937381665279,0.3805687426392151,0.1061819590261811,0.274386783613034,3095651.0,1119378.0,73.0,0.7178098501029081,float32,7.371051499969326,0.4651745000155642,0.4093137796971444,0.3956119565763608,0.382673243393916,0.5637881353754066,0.0665040951121073,0.5549246502383149,0.1309171279205023,0.5369264717068764,0.2533420404019375,6221.3046875
confirmation,color_s2,color_attenuation,2,3,logit_margin,interior,68346678.0,0.1957690174788012,0.753686620205565,0.4151846131570919,0.0905898044707901,0.020552211069597,0.0700375934011931,8891303.0,4659258.0,439.0,0.9380797264206462,float32,7.371051499969326,1.2970852999715137,0.1618885862795153,0.1341057083062861,0.1108953335071669,0.5410570052561441,0.1381876019139379,0.5006929164908472,0.2557569821775451,0.4424222574209923,0.4519839513576919,6221.3046875
confirmation,color_s2,color_attenuation,2,3,energy,full,75350016.0,0.2169701065491479,0.6753556584717216,0.3290131479432806,0.1272240531149029,0.0254532054752528,0.10177084763965,11459920.0,8392210.0,44.0,0.9592872017439252,float32,7.192866299999878,1.629702200065367,0.1997383674487926,0.181239252552915,0.1617018306868524,0.3796709615399509,0.0874938459803458,0.3720557636317713,0.1714779004813241,0.3598935342021143,0.3317448279224141,6221.3046875
confirmation,color_s2,color_attenuation,2,3,energy,boundary,7003338.0,0.4238748722394949,0.5479863978597828,0.4558408523188992,0.3873575333465508,0.1061819590261811,0.2811755743203697,4189919.0,1783494.0,12.0,0.6563888534296074,float32,7.192866299999878,0.5980475000105798,0.4185737861014971,0.4132007751302905,0.4052532496235979,0.4663831828813109,0.055014267961445,0.4715849865921118,0.1112557389342029,0.4665709504322223,0.220145667616292,6221.3046875
confirmation,color_s2,color_attenuation,2,3,energy,interior,68346678.0,0.1957690174788012,0.6797807892017858,0.3053650431060107,0.1118093086365123,0.020552211069597,0.0912570975669153,11280057.0,8189659.0,41.0,0.954783493646904,float32,7.192866299999878,1.579231699928641,0.1789525113421157,0.1610742862907584,0.1420845009188971,0.3524024868508609,0.0900046651154149,0.3471175753694816,0.1773097653537665,0.3345479416280514,0.341778240220277,6221.3046875
confirmation,color_s2,color_attenuation,2,3,local_disagreement,full,75350016.0,0.2169701065491479,0.5246533361417668,0.2381094582071153,0.2084805099451885,0.0254532054752528,0.1830273044699357,9.0,9.0,73272251.0,1.0,float32,1.8194371999707075,0.0002309000119566,0.208365756362528,0.208365756362528,0.208365756362528,0.3804527509595863,0.0876740066194245,0.2944092536610571,0.1356911668489486,0.2513875050117926,0.2317254873079967,6221.3046875
confirmation,color_s2,color_attenuation,2,3,local_disagreement,boundary,7003338.0,0.4238748722394949,0.5200779380504257,0.4379221177188737,0.4134790509002055,0.1061819590261811,0.3072970918740244,9.0,9.0,6019586.0,1.0,float32,0.1630135999293998,0.0002006000140681,0.4144224389619798,0.4128371951160761,0.4128371951160761,0.5186947158686969,0.0611849036080017,0.5089468536719984,0.1200701037849007,0.4680255649725803,0.2208320092944758,6221.3046875
confirmation,color_s2,color_attenuation,2,3,local_disagreement,interior,68346678.0,0.1957690174788012,0.5178354934555074,0.2120640948388413,0.1901087222163574,0.020552211069597,0.1695565111467604,9.0,9.0,67252665.0,1.0,float32,1.6110268000047654,0.0002152000088244,0.1900641260833306,0.1900641260833306,0.1900641260833307,0.3041619506539457,0.0776838857015371,0.247113038368638,0.1262268405809214,0.2185885822259843,0.22331275033969,6221.3046875
confirmation,color_s3,color_attenuation,3,3,raw_msp,full,75350016.0,0.2262091490464979,0.743553441920158,0.4425172443755801,0.1109812018446011,0.0277676530017483,0.0832135488428528,7179551.0,5730570.0,489131.0,0.9807699974476448,float32,7.271401599980891,1.1766817000461742,0.1938208005999851,0.1648300739417557,0.1382460677039944,0.5584473633849069,0.1234360757255719,0.5177042753273323,0.2288609037221361,0.4717254720038561,0.4170702193382252,6221.3046875
confirmation,color_s3,color_attenuation,3,3,raw_msp,boundary,7003338.0,0.4356969490834227,0.5807610065181245,0.5179591952216243,0.3905999300113396,0.1128231443314097,0.2777767856799298,3867787.0,1503902.0,1098.0,0.6624630997390102,float32,7.271401599980891,0.6627188000129536,0.4188548160758241,0.4059538745002161,0.3939175336171299,0.6221003121367804,0.0713914213886193,0.5872769278658468,0.1347902703506959,0.5546689151176438,0.2546123284479275,6221.3046875
confirmation,color_s3,color_attenuation,3,3,raw_msp,interior,68346678.0,0.2047433819680306,0.7462200464742512,0.423228960122703,0.0984673519921849,0.0225577042170667,0.0759096477751181,6757127.0,5025330.0,488033.0,0.9746615775531914,float32,7.271401599980891,1.081474900012836,0.1719184485774656,0.1433277033962678,0.1193015410852937,0.5436245037798471,0.1327575315163507,0.5001678208802535,0.2442901112156832,0.4504060767838321,0.4399713296073256,6221.3046875
confirmation,color_s3,color_attenuation,3,3,calibrated_msp,full,75350016.0,0.2262091490464979,0.7448104883476634,0.4471850277449544,0.1105851352002807,0.0277676530017483,0.0828174821985324,9131959.0,8204606.0,304.0,0.9876927298860826,float32,8.465324399992824,1.4292049000505358,0.1930317039670344,0.1638443823825983,0.1376699993779652,0.5676945186389243,0.1254800151028885,0.5248062044310009,0.2320004449434413,0.4756682131603946,0.4205561449804554,6221.3046875
confirmation,color_s3,color_attenuation,3,3,calibrated_msp,boundary,7003338.0,0.4356969490834227,0.5862696270737341,0.5242227124976204,0.3874220848895621,0.1128231443314097,0.2745989405581523,4607803.0,1658622.0,12.0,0.5788892382461049,float32,8.465324399992824,0.7184348000446334,0.4169987172785044,0.4038534477573286,0.3918659610712197,0.6385524621109356,0.0732794486868526,0.603981814391419,0.1386243323819458,0.5630711917456527,0.2584692657274705,6221.3046875
confirmation,color_s3,color_attenuation,3,3,calibrated_msp,interior,68346678.0,0.2047433819680306,0.7470178893221392,0.4272242026604869,0.0981843149693869,0.0225577042170667,0.0756266107523202,8866046.0,7776826.0,304.0,0.9840633073636732,float32,8.465324399992824,1.3935864999657497,0.1711487789178047,0.1428639372619112,0.119106167593402,0.5481755660991873,0.1338689380020623,0.5070948163518278,0.2476733686414875,0.4522611778655525,0.4417834527813925,6221.3046875
confirmation,color_s3,color_attenuation,3,3,entropy,full,75350016.0,0.2262091490464979,0.7316305158124987,0.4182816777918547,0.113858538266585,0.0277676530017483,0.0860908852648367,27435355.0,17696540.0,23.0,0.8707523167612864,float32,7.772385900025256,4.812358500086702,0.1981192236704511,0.173437117540104,0.146712765938891,0.5219611089685179,0.1153713585142925,0.4790184859937662,0.2117591235552905,0.437297269463233,0.3866309515072078,6221.3046875
confirmation,color_s3,color_attenuation,3,3,entropy,boundary,7003338.0,0.4356969490834227,0.5667069480459633,0.5025069988030653,0.396613860501921,0.1128231443314097,0.2837907161705112,5106728.0,1397663.0,12.0,0.4703861215894477,float32,7.772385900025256,0.7658225999912247,0.421059954735876,0.4115743187490395,0.4019509470687143,0.6011360293802671,0.0689855876103984,0.5674306830740761,0.1302352119549062,0.5321874991075687,0.2442925763920227,6221.3046875
confirmation,color_s3,color_attenuation,3,3,entropy,interior,68346678.0,0.2047433819680306,0.7340275328687562,0.3965517028527277,0.1011129504433477,0.0225577042170667,0.078555246226281,26878478.0,16829611.0,22.0,0.852972122507549,float32,7.772385900025256,4.017784200026654,0.1767771273158342,0.1522320863323589,0.12642841006138,0.497344567431805,0.1214555941209973,0.4564396983145342,0.2229325838441051,0.4147885639799914,0.4051789827155835,6221.3046875
confirmation,color_s3,color_attenuation,3,3,probability_margin,full,75350016.0,0.2262091490464979,0.7431997179389341,0.4359927047364016,0.1109656621712866,0.0277676530017483,0.0831980091695383,15670861.0,13427131.0,136.0,0.9702225677032372,float32,7.102808799943887,2.3093802999937907,0.1941231414606337,0.1647184851896337,0.1382358582077865,0.5482860300943957,0.121190071558021,0.5149832077018692,0.2276580046433931,0.4721718056611,0.4174648396997969,6221.3046875
confirmation,color_s3,color_attenuation,3,3,probability_margin,boundary,7003338.0,0.4356969490834227,0.5795687134018463,0.5086715211322346,0.3907297872505478,0.1128231443314097,0.2779066429191381,5247331.0,1343491.0,28.0,0.4425743838152606,float32,7.102808799943887,0.755159099935554,0.4208860694224421,0.4070795875752833,0.3944149494414602,0.577158898468445,0.0662340033028188,0.5689949367016309,0.130594235371885,0.5501660636210722,0.2525453629610403,6221.3046875
confirmation,color_s3,color_attenuation,3,3,probability_margin,interior,68346678.0,0.2047433819680306,0.7458413080325095,0.4172715712107597,0.0984456677486069,0.0225577042170667,0.0758879635315401,15206655.0,12482573.0,131.0,0.9601431689189048,float32,7.102808799943887,2.1462826000060886,0.1720994782628713,0.1433321781321134,0.1193191852253244,0.5360258610952281,0.130901881083615,0.4985385171598679,0.2434943327380582,0.4503881900335174,0.4399538572468848,6221.3046875
confirmation,color_s3,color_attenuation,3,3,logit_margin,full,75350016.0,0.2262091490464979,0.7407003998269827,0.4314514242861558,0.1119635865588141,0.0277676530017483,0.0841959335570658,9716252.0,5107415.0,460.0,0.938834293014616,float32,6.955596399959177,1.3558179000392556,0.1948349504735623,0.1658714970748264,0.1392856311363487,0.540602599824934,0.1194917691883495,0.5085769438268083,0.2248259953094893,0.4675597299111533,0.413387130186966,6221.3046875
confirmation,color_s3,color_attenuation,3,3,logit_margin,boundary,7003338.0,0.4356969490834227,0.5748925595371827,0.5041875781417091,0.3936482689789333,0.1128231443314097,0.2808251246475235,3094191.0,1133463.0,75.0,0.7200295059298866,float32,6.955596399959177,0.4303169000195339,0.4217692745212555,0.4086252119747884,0.3964307227348915,0.5699871418494604,0.0654109818561264,0.5610459273168781,0.1287697994488109,0.5439837902343739,0.2497074844010798,6221.3046875
confirmation,color_s3,color_attenuation,3,3,logit_margin,interior,68346678.0,0.2047433819680306,0.7435340322103924,0.412861431830494,0.0993369616253503,0.0225577042170667,0.0767792574082835,8937179.0,4663800.0,454.0,0.9374749567199157,float32,6.955596399959177,1.2665212000720203,0.1728113070605565,0.1443526772351364,0.1202262467556423,0.529022624068938,0.1291916335620819,0.4921320839944237,0.2403653264222823,0.4463062011993065,0.435966437566284,6221.3046875
confirmation,color_s3,color_attenuation,3,3,energy,full,75350016.0,0.2262091490464979,0.6724103094681205,0.3423374810749738,0.1347268610536701,0.0277676530017483,0.1069592080519218,11503872.0,8408113.0,45.0,0.9589149523206472,float32,6.868038300075568,1.60253539995756,0.2079013622573113,0.1900315298689317,0.1710505684540234,0.4067021703068782,0.0898951686108203,0.3909791928389667,0.1728396995622669,0.3709196337065579,0.3279439889681931,6221.3046875
confirmation,color_s3,color_attenuation,3,3,energy,boundary,7003338.0,0.4356969490834227,0.5502080469855312,0.4721735167441724,0.3976900801405512,0.1128231443314097,0.2848669358091414,4207471.0,1783990.0,13.0,0.6539534433437312,float32,6.868038300075568,0.5915089000482112,0.4292301846500201,0.4228650049235445,0.4156390105372193,0.4976218490034755,0.0571064351219614,0.4938971976228485,0.113357997963513,0.4870247624704784,0.2235613091065446,6221.3046875
confirmation,color_s3,color_attenuation,3,3,energy,interior,68346678.0,0.2047433819680306,0.6762793111497306,0.3185296547697062,0.1189705502484597,0.0225577042170667,0.096412846031393,11326202.0,8204352.0,44.0,0.9543233103443594,float32,6.868038300075568,1.5769581999629736,0.186948289660047,0.1698021113738881,0.1512471150793422,0.3810061962253116,0.0930448163237888,0.3648992167578586,0.1782227215005792,0.3445084677119649,0.3365270950217707,6221.3046875
confirmation,color_s3,color_attenuation,3,3,local_disagreement,full,75350016.0,0.2262091490464979,0.5234337173780466,0.2463347780253031,0.2178969035914571,0.0277676530017483,0.1901292505897088,9.0,9.0,73309173.0,1.0,float32,1.9287094000028449,0.0002635000273585,0.2177863062239155,0.2177863062239155,0.2177863062239155,0.3862431537329314,0.0853730222373728,0.3020147299784235,0.1335112869148247,0.2599005181011695,0.2297878162697287,6221.3046875
confirmation,color_s3,color_attenuation,3,3,local_disagreement,boundary,7003338.0,0.4356969490834227,0.5177809349405132,0.4480253499500702,0.426458695245926,0.1128231443314097,0.3136355509145162,9.0,9.0,6076714.0,1.0,float32,0.1718366000568494,0.000276600010693,0.4270817642425593,0.4259227931411615,0.4259227931411615,0.5244570777603507,0.0601860110148937,0.5132336324875936,0.1177960461131467,0.4747935588960474,0.217946761153833,6221.3046875
confirmation,color_s3,color_attenuation,3,3,local_disagreement,interior,68346678.0,0.2047433819680306,0.5174353594210734,0.2206798283342369,0.1990201360834169,0.0225577042170667,0.1764624318663502,9.0,9.0,67232459.0,1.0,float32,1.6387502000434324,0.000185800017789,0.1989741740667257,0.1989741740667257,0.1989741740667257,0.3143583287163871,0.0767688642469545,0.2566662513915567,0.1253599781517478,0.2278202127291411,0.2225422059613341,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,raw_msp,full,75350016.0,0.2094098825407017,0.7622243235651801,0.4395767516492078,0.0941992209117344,0.0236404730031246,0.0705587479086097,7237406.0,5807792.0,428888.0,0.9810270245994374,float32,5.828017499996349,0.9399789000162856,0.1748984414229124,0.1460189189629626,0.1199135542360452,0.5543035025073649,0.1323489429456979,0.5200129058644292,0.2483230147309541,0.4629737324555454,0.4421699218925767,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,raw_msp,boundary,7003338.0,0.4145805899986549,0.5921325616054068,0.5055911203370069,0.364741390305736,0.1011313788186742,0.2636100114870617,3931513.0,1541476.0,1347.0,0.6587288804281616,float32,5.828017499996349,0.4447208000347018,0.396825165139485,0.3819433623712689,0.3676952441254039,0.6043573494932418,0.0728878216520495,0.5743802242929802,0.1385449300280218,0.5451298951643073,0.2629790511143992,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,raw_msp,interior,68346678.0,0.1883864787107868,0.7670674125362058,0.4223815915818065,0.0822595624352901,0.0189775677666647,0.0632819946686253,6825034.0,5096782.0,427541.0,0.9747134454727996,float32,5.828017499996349,0.7458667999599129,0.1532551057386174,0.1255436278240513,0.101676310789639,0.5435640765579249,0.1442683403245987,0.5045688393349904,0.2678370855238478,0.4397578882641653,0.4668677966084143,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,calibrated_msp,full,75350016.0,0.2094098825407017,0.7609905161229094,0.4396809251473942,0.0946191199281862,0.0236404730031246,0.0709786469250616,9154563.0,8256915.0,79.0,0.9880869567433138,float32,6.18024650006555,1.0988311000401154,0.1750003053650188,0.1459959444363661,0.1197866539493819,0.5592061333670956,0.133519525503815,0.5190961241063153,0.2478852217310924,0.4630656463566395,0.4422577056254724,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,calibrated_msp,boundary,7003338.0,0.4145805899986549,0.5944186724322271,0.507665253544203,0.3632524821309529,0.1011313788186742,0.2621211033122786,4575550.0,1660789.0,13.0,0.5838040374461435,float32,6.18024650006555,0.5408761000726372,0.3958092211572099,0.3812155462482601,0.3675045187631939,0.6093949458401277,0.0734953751539548,0.5835230047377394,0.1407502390261509,0.5480408531602677,0.2643833420520312,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,calibrated_msp,interior,68346678.0,0.1883864787107868,0.7653113187474462,0.4217629705763076,0.0827391452957815,0.0189775677666647,0.0637615775291167,8897964.0,7828257.0,79.0,0.9843488077064988,float32,6.18024650006555,1.1058058000635356,0.1534808157223147,0.1256161990168395,0.1020759395247025,0.5448808193755718,0.1446178194552638,0.5025374678038494,0.2667587854226486,0.4394675791128405,0.4665595906673014,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,entropy,full,75350016.0,0.2094098825407017,0.7435726199493219,0.4014024097989556,0.0987918850058419,0.0236404730031246,0.0751514120027172,27422145.0,17634495.0,24.0,0.8701042080734263,float32,6.864856999949552,3.660139499930665,0.1819694502758718,0.1565978299013011,0.1307352879800905,0.4895519337619287,0.1168884566980572,0.4563738226833471,0.2179332901452335,0.4206581055541414,0.4017557555367655,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,entropy,boundary,7003338.0,0.4145805899986549,0.567126380216412,0.4779681053353898,0.3761101419503497,0.1011313788186742,0.2749787631316754,5044514.0,1425840.0,10.0,0.4832929668680849,float32,6.864856999949552,0.581529299961403,0.4016303334679252,0.3914768509519834,0.3816498131401411,0.5533531143711429,0.0667365146543006,0.5311322883081501,0.1281131950701373,0.5069952337027761,0.2445823035232592,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,entropy,interior,68346678.0,0.1883864787107868,0.7482397920458195,0.3812750556989374,0.0864374182434443,0.0189775677666647,0.0674598504767795,26877123.0,16783146.0,21.0,0.8523121050594441,float32,6.864856999949552,3.1081021000863984,0.1611113193811855,0.1360693160724116,0.1106060854665839,0.4692256205178264,0.1245380341146825,0.4338629177013426,0.2303047083667622,0.3976551421371162,0.4221695277653295,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,probability_margin,full,75350016.0,0.2094098825407017,0.7612162331505223,0.4331628865603034,0.0944333890737395,0.0236404730031246,0.0707929160706148,15668448.0,13410305.0,154.0,0.9700312870537412,float32,6.107217499986291,1.8223566999658944,0.1752791951752867,0.1461403591601747,0.1199255012018956,0.5428124275577799,0.1296052626044986,0.5165860606274557,0.2466865850757188,0.4624879661611237,0.4417059835967186,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,probability_margin,boundary,7003338.0,0.4145805899986549,0.5906085682929403,0.4966499917672678,0.3651513865452703,0.1011313788186742,0.264020007726596,5200931.0,1365453.0,42.0,0.4523357290480625,float32,6.107217499986291,0.5907819999847561,0.3985546576593228,0.3833421594807191,0.3685625855586835,0.5669694745649932,0.0683787000834869,0.5588147940839656,0.1347904284836511,0.5395347077251711,0.2602798465824082,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,probability_margin,interior,68346678.0,0.1883864787107868,0.7659760122374323,0.4164741447857933,0.0824847411444551,0.0189775677666647,0.0635071733777903,15198376.0,12457680.0,112.0,0.9599000846829746,float32,6.107217499986291,1.770692600053735,0.1535609145775882,0.1256495479045393,0.1017928084079746,0.5349917996504486,0.1419931565595569,0.5018165720217377,0.2663761168743853,0.4393342253681629,0.4664180160176848,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,logit_margin,full,75350016.0,0.2094098825407017,0.7598860984427235,0.4297277514820223,0.0949852742090776,0.0236404730031246,0.0713448012059529,9724083.0,5133747.0,432.0,0.939079827136334,float32,6.449973899987526,1.0790876999963075,0.1758872869083639,0.1469243190187287,0.120789879360794,0.5365013131426464,0.128098381775,0.5111132463313658,0.2440731388905543,0.4593521396142528,0.4387110659975182,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,logit_margin,boundary,7003338.0,0.4145805899986549,0.586788697212185,0.4927957317976954,0.3674128887738458,0.1011313788186742,0.2662815099551716,3161045.0,1137607.0,69.0,0.7110752044239476,float32,6.449973899987526,0.3561318999854848,0.3992603283915919,0.3846706074911158,0.370215980663916,0.5603427951678928,0.0675794970516281,0.5524635388257603,0.1332584568416586,0.5342206106555687,0.2577162443707324,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,logit_margin,interior,68346678.0,0.1883864787107868,0.7649017357518468,0.4132426580419446,0.0829543436107157,0.0189775677666647,0.0639767758440509,8888536.0,4668674.0,428.0,0.9382579794148884,float32,6.449973899987526,1.0364144999766722,0.154126116720469,0.1263215917423054,0.1023391877648981,0.528668132331617,0.1403147803971184,0.4967297890034142,0.2636759320193006,0.4366460814190243,0.4635641551183285,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,energy,full,75350016.0,0.2094098825407017,0.6844590905934463,0.3215421102008634,0.1188606950722995,0.0236404730031246,0.0952202220691749,11449562.0,8511182.0,43.0,0.9610035915586268,float32,6.538493699976243,1.3006434000562876,0.1927750071278462,0.172568393440791,0.1521224604138871,0.3524669712540663,0.0841572006269752,0.3591237268417447,0.1714932177741127,0.3567758297753724,0.3407440416721337,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,energy,boundary,7003338.0,0.4145805899986549,0.5493646357606397,0.4442159886630045,0.376375251209621,0.1011313788186742,0.2752438723909467,4201875.0,1776515.0,11.0,0.6536851427133746,float32,6.538493699976243,0.6390302999643609,0.4107897740839488,0.4047376688725788,0.3960792577091293,0.4355293331467557,0.0525265133041817,0.4486987637327332,0.1082295946061372,0.4539526854329506,0.2189937618996448,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,energy,interior,68346678.0,0.1883864787107868,0.690191892783615,0.2985721569785741,0.1037187140666308,0.0189775677666647,0.084741146299966,11271853.0,8310968.0,40.0,0.956678435782936,float32,6.538493699976243,1.5838448000140488,0.1719662120851774,0.1522772281618387,0.1323965525609535,0.3273088027099488,0.0868716307369215,0.3361689172285282,0.1784464200224199,0.3328234859998707,0.3533411718471564,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,local_disagreement,full,75350016.0,0.2094098825407017,0.5262981676557599,0.2320243483881896,0.2005814144370234,0.0236404730031246,0.1769409414338987,9.0,9.0,73201684.0,1.0,float32,1.9260583999566732,0.0003956999862566,0.200458366504246,0.200458366504246,0.200458366504246,0.3794886777294321,0.0906090708973711,0.2899735221168392,0.1384717540510028,0.2452159443105425,0.2341971203582659,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,local_disagreement,boundary,7003338.0,0.4145805899986549,0.5229165583985831,0.430711403995611,0.4027439687609733,0.1011313788186742,0.301612589942299,9.0,9.0,5966346.0,1.0,float32,0.1659079999662935,0.0002486000303179,0.4043704201158174,0.4019634463036505,0.4019634463036505,0.5170069413436774,0.0623530263429865,0.5064722042175956,0.1221649930250259,0.4650491467627778,0.2243468656225034,6221.3046875
confirmation,turbidity_s1,turbidity,1,3,local_disagreement,interior,68346678.0,0.1883864787107868,0.5186983452787776,0.2054997957870034,0.1826231418657614,0.0189775677666647,0.1636455740990966,9.0,9.0,67235338.0,1.0,float32,1.7791313000489026,0.000251599936746,0.1825771590528778,0.1825771590528778,0.1825771590528778,0.2987635488111442,0.0792953824495019,0.2406703539320107,0.1277535217079596,0.2116237564924443,0.2246698002248753,6221.3046875
confirmation,turbidity_s2,turbidity,2,3,raw_msp,full,75350016.0,0.2131602467078441,0.7580232020164641,0.4404011734067518,0.0977503307088627,0.0245306266792394,0.0732197040296233,7290496.0,5859262.0,421455.0,0.9810055249357876,float32,5.400214200024493,0.8129088000860065,0.1789869003690898,0.1490327703368832,0.1229763552491623,0.5498156470296889,0.1289676862146228,0.5207203660994383,0.2442858843449742,0.4696701695190879,0.4406733447775863,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,raw_msp,boundary,7003338.0,0.4174869183809206,0.5926853997693361,0.5088504472002289,0.3676425936070542,0.1026947310102135,0.2649478625968407,3926381.0,1529567.0,1121.0,0.6577611990168117,float32,5.400214200024493,0.4505232999799773,0.3997001430270164,0.3849319369279402,0.3706913661790285,0.6100432079550614,0.0730613769331849,0.5775687029331719,0.1383441833612536,0.5477072368327113,0.26238302046445,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,raw_msp,interior,68346678.0,0.192223329420634,0.7625365522499267,0.4229677821914519,0.0856353972389967,0.0197875210526113,0.0658478761863853,6887086.0,5162311.0,420334.0,0.974764318464754,float32,5.400214200024493,0.7301413000095636,0.1572203451452757,0.1285597765787558,0.1058656575954417,0.5380557865673458,0.139955905439251,0.5072501839152976,0.2638858666570861,0.4468775342611131,0.4649566196619339,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,calibrated_msp,full,75350016.0,0.2131602467078441,0.7563417497939434,0.4386031552175204,0.0984275322548417,0.0245306266792394,0.0738969055756023,9226087.0,8296981.0,87.0,0.98766946512659,float32,5.832151600043289,1.0473500000080094,0.1795670865318936,0.1491589625237804,0.123279695149183,0.5455844603624525,0.1279751965367396,0.5154986908652003,0.2418362364429475,0.4691653963728212,0.4401997356681402,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,calibrated_msp,boundary,7003338.0,0.4174869183809206,0.5955521652511988,0.5115911426454999,0.3659221601152866,0.1026947310102135,0.2632274291050731,4589255.0,1656482.0,12.0,0.5812321210257166,float32,5.832151600043289,0.5255572999594733,0.3985294315965162,0.3842367328011943,0.3699506990237513,0.6174644288772686,0.073950174008591,0.5881041522092794,0.1408677240570098,0.5504875768799841,0.263714962002671,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,calibrated_msp,interior,68346678.0,0.192223329420634,0.7602414355193283,0.4199304320315317,0.0863981372167301,0.0197875210526113,0.0666106161641187,8974027.0,7873564.0,87.0,0.9838988077811184,float32,5.832151600043289,0.989854000043124,0.1578462619276095,0.1289137022310267,0.1061217068931311,0.5293161862434281,0.137682612024242,0.5016169768597392,0.260955313306783,0.4454618508379422,0.4634836626916595,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,entropy,full,75350016.0,0.2131602467078441,0.7373737042503867,0.4003145409597137,0.1030527162820639,0.0245306266792394,0.0785220896028245,27515724.0,17705502.0,24.0,0.8698046460932404,float32,5.801188500015996,3.3837801000336185,0.1860918362499317,0.1626583019409029,0.1361664871741805,0.4938610500700597,0.1158426779651477,0.4567759460006336,0.2142875969152483,0.4151680310694601,0.3895360973924242,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,entropy,boundary,7003338.0,0.4174869183809206,0.5680278561358222,0.4826615148084399,0.3791852245376639,0.1026947310102135,0.2764904935274504,5089323.0,1404509.0,10.0,0.4738488989107765,float32,5.801188500015996,0.5673258999595419,0.4037101350863596,0.3930045151678548,0.3832070296268902,0.5605553921414639,0.0671345050041008,0.5414773522347909,0.1296992751219131,0.5154169296364306,0.2469141207236331,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,entropy,interior,68346678.0,0.192223329420634,0.7415641905185438,0.3794127254220161,0.0905264666050001,0.0197875210526113,0.0707389455523888,26966817.0,16839452.0,22.0,0.851823595581339,float32,5.801188500015996,3.0926587999565527,0.1655778901457148,0.1421410431635014,0.1155722747061651,0.4713132127754167,0.1225952198382492,0.4320323240280289,0.2247554123490446,0.3925525089775497,0.4084337958850378,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,probability_margin,full,75350016.0,0.2131602467078441,0.7570158453852193,0.4346115968398101,0.0980832820569395,0.0245306266792394,0.0735526553777001,15679400.0,13421463.0,159.0,0.970034020961588,float32,5.8577909000450745,1.7584561000112444,0.1792182343394011,0.1491328200830569,0.1229592667454507,0.541836087103892,0.1270959581432218,0.5186383659884894,0.2433091542775116,0.4692699484353156,0.4402978328224262,6248.62890625
confirmation,turbidity_s2,turbidity,2,3,probability_margin,boundary,7003338.0,0.4174869183809206,0.591326358927794,0.4999781684898844,0.3679597848555688,0.1026947310102135,0.2652650538453553,5211073.0,1358231.0,37.0,0.4498563399339001,float32,5.8577909000450745,0.5688919000094756,0.4016369969562137,0.3861604581100692,0.371398681893962,0.5700965539299819,0.068277195240991,0.5601355924458901,0.1341684560035187,0.5427924390362313,0.2600285518650032,6248.62890625
