method,fit_scope,seed,target_alpha,condition,coverage,selective_risk,risk_excess,worst_condition_risk
oracle_condition_crc,condition_label_diagnostic_only,,0.1,lowlight_s1,0.2800000000000001,0.07581292381879205,-0.024187076181207953,0.07581292381879205
oracle_condition_crc,condition_label_diagnostic_only,,0.1,lowlight_s2,0.22000000000000006,0.06896537010295503,-0.031034629897044974,0.06896537010295503
oracle_condition_crc,condition_label_diagnostic_only,,0.1,lowlight_s3,0.1,0.06534944493469369,-0.034650555065306315,0.06534944493469369
oracle_condition_crc,condition_label_diagnostic_only,,0.1,blur_s1,0.2599999999999999,0.07549556492898,-0.02450443507102,0.07549556492898
oracle_condition_crc,condition_label_diagnostic_only,,0.1,blur_s2,0.15999999999999998,0.0838679935337022,-0.01613200646629781,0.0838679935337022
oracle_condition_crc,condition_label_diagnostic_only,,0.1,blur_s3,0.11000000000000003,0.08339527068676066,-0.01660472931323935,0.08339527068676066
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,clean,0.19845401174168298,0.06176153471911931,-0.03823846528088069,0.06176153471911931
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,color_s1,0.20432485322896282,0.0630284245698059,-0.03697157543019411,0.0630284245698059
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,color_s2,0.22585127201565558,0.07078496421677737,-0.02921503578322264,0.07078496421677737
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,color_s3,0.247573385518591,0.08001846435938362,-0.019981535640616388,0.08001846435938362
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,turbidity_s1,0.20072407045009782,0.062490326050102143,-0.03750967394989786,0.062490326050102143
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,turbidity_s2,0.20608610567514674,0.064318758691288,-0.035681241308712,0.064318758691288
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,turbidity_s3,0.21512720156555773,0.07343661923014384,-0.026563380769856162,0.07343661923014384
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,lowlight_s1,0.19649706457925636,0.06252150553603096,-0.037478494463969045,0.06252150553603096
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,lowlight_s2,0.17994129158512717,0.06182857626177568,-0.038171423738224325,0.06182857626177568
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,lowlight_s3,0.17735812133072407,0.07573146382728631,-0.024268536172713698,0.07573146382728631
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,blur_s1,0.19888454011741682,0.06686582342264917,-0.033134176577350835,0.06686582342264917
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,blur_s2,0.19884540117416827,0.08849854265403917,-0.011501457345960836,0.08849854265403917
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260722.0,0.1,blur_s3,0.19884540117416827,0.09589316827318699,-0.004106831726813018,0.09589316827318699
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,clean,0.1904109589041096,0.06050476073207406,-0.03949523926792595,0.06050476073207406
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,color_s1,0.19733855185909982,0.06180769466355793,-0.03819230533644208,0.06180769466355793
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,color_s2,0.2228962818003914,0.07020309271324274,-0.029796907286757268,0.07020309271324274
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,color_s3,0.24737769080234834,0.08001846435938362,-0.019981535640616388,0.08001846435938362
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,turbidity_s1,0.19287671232876713,0.06121447622088475,-0.038785523779115254,0.06121447622088475
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,turbidity_s2,0.19876712328767124,0.0632629973575166,-0.036737002642483405,0.0632629973575166
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,turbidity_s3,0.20945205479452056,0.07272417732119346,-0.027275822678806544,0.07272417732119346
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,lowlight_s1,0.19129158512720157,0.061569891667021176,-0.03843010833297883,0.061569891667021176
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,lowlight_s2,0.17990215264187864,0.06182857626177568,-0.038171423738224325,0.06182857626177568
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,lowlight_s3,0.17735812133072407,0.07573146382728631,-0.024268536172713698,0.07573146382728631
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,blur_s1,0.19125244618395307,0.06582305872846869,-0.034176941271531314,0.06582305872846869
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,blur_s2,0.19123287671232878,0.08761470639996628,-0.012385293600033723,0.08761470639996628
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.1,blur_s3,0.19136986301369865,0.09450859427246766,-0.005491405727532345,0.09450859427246766
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,clean,0.19845401174168298,0.06176153471911931,-0.03823846528088069,0.06176153471911931
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,color_s1,0.20377690802348336,0.06310784905451672,-0.03689215094548329,0.06310784905451672
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,color_s2,0.22545988258317023,0.0706508896811847,-0.029349110318815305,0.0706508896811847
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.1,color_s3,0.2474168297455969,0.08001846435938362,-0.019981535640616388,0.08001846435938362
