method,condition,split,class_id,class_name,iou,dice,accuracy,classwise_ece
pooled,lowlight_s2,val,6,fish_vertebrates,0.6339366729601652,0.7759623533165173,0.8040307356853649,0.018922517307547793
pooled,lowlight_s2,val,7,seafloor_rocks,0.59242477661093,0.7440537039014867,0.7304018913453239,0.015837944193606374
per_degradation,lowlight_s2,val,0,background_waterbody,0.8298825174668187,0.9070336587680602,0.9148197512501896,0.01914175336310834
per_degradation,lowlight_s2,val,1,human_divers,0.7599922958815519,0.8636313893645585,0.8796200941915228,0.007864853412684863
per_degradation,lowlight_s2,val,2,aquatic_plants,0.1359680991641076,0.23938717867897621,0.23612860887072273,0.018212154171198737
per_degradation,lowlight_s2,val,3,wrecks_ruins,0.6122020027400892,0.7594606652263106,0.7235019962495156,0.003934111788199416
per_degradation,lowlight_s2,val,4,robots_instruments,0.19714849571066093,0.32936347732472077,0.2162293488824101,0.002320083239018718
per_degradation,lowlight_s2,val,5,reefs_invertebrates,0.7704494683672878,0.8703433587153413,0.8734029895362699,0.035450539008758206
per_degradation,lowlight_s2,val,6,fish_vertebrates,0.6339366729601652,0.7759623533165173,0.8040307356853649,0.020084699004257026
per_degradation,lowlight_s2,val,7,seafloor_rocks,0.59242477661093,0.7440537039014867,0.7304018913453239,0.014726011759670284
raw,lowlight_s3,val,0,background_waterbody,0.7206341438944073,0.8376378516624758,0.9479925264648047,0.08924084036402644
raw,lowlight_s3,val,1,human_divers,0.702884423886609,0.8255221717071886,0.7867472527472528,0.0014384542237208425
raw,lowlight_s3,val,2,aquatic_plants,0.11886512990797628,0.21247445600123874,0.225128313152959,0.028872270290567183
raw,lowlight_s3,val,3,wrecks_ruins,0.42655525038050557,0.5980213528592465,0.5844267296993525,0.037814037284783567
raw,lowlight_s3,val,4,robots_instruments,0.10196226027748789,0.18505581171502647,0.1316370704125806,0.002179287961608573
raw,lowlight_s3,val,5,reefs_invertebrates,0.6900623431393292,0.8166117018589063,0.7703620231682589,0.0967953958331722
raw,lowlight_s3,val,6,fish_vertebrates,0.567673936770446,0.7242245003318829,0.6762952713959365,0.017818921639906737
raw,lowlight_s3,val,7,seafloor_rocks,0.5188080839061989,0.683177933280266,0.6333675538941272,0.06331621640492535
clean_global,lowlight_s3,val,0,background_waterbody,0.7206341438944073,0.8376378516624758,0.9479925264648047,0.06567516903105211
clean_global,lowlight_s3,val,1,human_divers,0.702884423886609,0.8255221717071886,0.7867472527472528,0.007629192268913963
clean_global,lowlight_s3,val,2,aquatic_plants,0.11886512990797628,0.21247445600123874,0.225128313152959,0.0193056304261508
clean_global,lowlight_s3,val,3,wrecks_ruins,0.42655525038050557,0.5980213528592465,0.5844267296993525,0.01829301904756902
clean_global,lowlight_s3,val,4,robots_instruments,0.10196226027748789,0.18505581171502647,0.1316370704125806,0.002138560684615985
clean_global,lowlight_s3,val,5,reefs_invertebrates,0.6900623431393292,0.8166117018589063,0.7703620231682589,0.07818540603713073
clean_global,lowlight_s3,val,6,fish_vertebrates,0.567673936770446,0.7242245003318829,0.6762952713959365,0.0104972340067928
clean_global,lowlight_s3,val,7,seafloor_rocks,0.5188080839061989,0.683177933280266,0.6333675538941272,0.032319914481436576
pooled,lowlight_s3,val,0,background_waterbody,0.7206341438944073,0.8376378516624758,0.9479925264648047,0.06377184319861312
pooled,lowlight_s3,val,1,human_divers,0.702884423886609,0.8255221717071886,0.7867472527472528,0.00854164647488559
pooled,lowlight_s3,val,2,aquatic_plants,0.11886512990797628,0.21247445600123874,0.225128313152959,0.020793114202307256
pooled,lowlight_s3,val,3,wrecks_ruins,0.42655525038050557,0.5980213528592465,0.5844267296993525,0.01623941636240582
pooled,lowlight_s3,val,4,robots_instruments,0.10196226027748789,0.18505581171502647,0.1316370704125806,0.002617182122488347
pooled,lowlight_s3,val,5,reefs_invertebrates,0.6900623431393292,0.8166117018589063,0.7703620231682589,0.07972890412392587
pooled,lowlight_s3,val,6,fish_vertebrates,0.567673936770446,0.7242245003318829,0.6762952713959365,0.012690690257719378
pooled,lowlight_s3,val,7,seafloor_rocks,0.5188080839061989,0.683177933280266,0.6333675538941272,0.029711089938964475
per_degradation,lowlight_s3,val,0,background_waterbody,0.7206341438944073,0.8376378516624758,0.9479925264648047,0.06278334920899871
per_degradation,lowlight_s3,val,1,human_divers,0.702884423886609,0.8255221717071886,0.7867472527472528,0.00900622731269302
per_degradation,lowlight_s3,val,2,aquatic_plants,0.11886512990797628,0.21247445600123874,0.225128313152959,0.02156299319796919
per_degradation,lowlight_s3,val,3,wrecks_ruins,0.42655525038050557,0.5980213528592465,0.5844267296993525,0.015211270618399868
per_degradation,lowlight_s3,val,4,robots_instruments,0.10196226027748789,0.18505581171502647,0.1316370704125806,0.0028681932540727244
per_degradation,lowlight_s3,val,5,reefs_invertebrates,0.6900623431393292,0.8166117018589063,0.7703620231682589,0.08064797798767359
per_degradation,lowlight_s3,val,6,fish_vertebrates,0.567673936770446,0.7242245003318829,0.6762952713959365,0.01385023918664347
per_degradation,lowlight_s3,val,7,seafloor_rocks,0.5188080839061989,0.683177933280266,0.6333675538941272,0.028423423841328083
raw,blur_s1,val,0,background_waterbody,0.8499311618427288,0.9188786905952832,0.8959683964260536,0.025627990652838245
raw,blur_s1,val,1,human_divers,0.7547068125957762,0.8602084487029737,0.8705620094191523,0.0014357868251723873
raw,blur_s1,val,2,aquatic_plants,0.1167896313820068,0.20915242781665472,0.15418845728498687,0.021832195749782037
raw,blur_s1,val,3,wrecks_ruins,0.666148813854857,0.7996270300893868,0.754424933149026,0.01621756322989421
raw,blur_s1,val,4,robots_instruments,0.24625658903332842,0.3951940414202181,0.2589893100097182,0.0013803105531283515
raw,blur_s1,val,5,reefs_invertebrates,0.7948225872667392,0.8856837359921367,0.9200665649049014,0.061160322011188775
raw,blur_s1,val,6,fish_vertebrates,0.6472151878738426,0.7858295535864276,0.8183090414347728,0.013875736188321913
raw,blur_s1,val,7,seafloor_rocks,0.6265228942388137,0.7703831239731995,0.7666115425853878,0.0466358519124572
clean_global,blur_s1,val,0,background_waterbody,0.8499311618427288,0.9188786905952832,0.8959683964260536,0.01825584944939308
clean_global,blur_s1,val,1,human_divers,0.7547068125957762,0.8602084487029737,0.8705620094191523,0.005159732734630018
clean_global,blur_s1,val,2,aquatic_plants,0.1167896313820068,0.20915242781665472,0.15418845728498687,0.009761403116665542
clean_global,blur_s1,val,3,wrecks_ruins,0.666148813854857,0.7996270300893868,0.754424933149026,0.006508201148833852
clean_global,blur_s1,val,4,robots_instruments,0.24625658903332842,0.3951940414202181,0.2589893100097182,0.002012161752248327
clean_global,blur_s1,val,5,reefs_invertebrates,0.7948225872667392,0.8856837359921367,0.9200665649049014,0.015038188593674732
clean_global,blur_s1,val,6,fish_vertebrates,0.6472151878738426,0.7858295535864276,0.8183090414347728,0.017796997239775132
clean_global,blur_s1,val,7,seafloor_rocks,0.6265228942388137,0.7703831239731995,0.7666115425853878,0.01689992257859314
pooled,blur_s1,val,0,background_waterbody,0.8499311618427288,0.9188786905952832,0.8959683964260536,0.019935649374210752
pooled,blur_s1,val,1,human_divers,0.7547068125957762,0.8602084487029737,0.8705620094191523,0.0059389644309044785
pooled,blur_s1,val,2,aquatic_plants,0.1167896313820068,0.20915242781665472,0.15418845728498687,0.008283696332064225
pooled,blur_s1,val,3,wrecks_ruins,0.666148813854857,0.7996270300893868,0.754424933149026,0.006708574138968148
pooled,blur_s1,val,4,robots_instruments,0.24625658903332842,0.3951940414202181,0.2589893100097182,0.0024237603673064245
pooled,blur_s1,val,5,reefs_invertebrates,0.7948225872667392,0.8856837359921367,0.9200665649049014,0.0147578753306388
pooled,blur_s1,val,6,fish_vertebrates,0.6472151878738426,0.7858295535864276,0.8183090414347728,0.019551906847665047
pooled,blur_s1,val,7,seafloor_rocks,0.6265228942388137,0.7703831239731995,0.7666115425853878,0.014969563413332712
per_degradation,blur_s1,val,0,background_waterbody,0.8499311618427288,0.9188786905952832,0.8959683964260536,0.02421856514264863
per_degradation,blur_s1,val,1,human_divers,0.7547068125957762,0.8602084487029737,0.8705620094191523,0.006960942192840242
per_degradation,blur_s1,val,2,aquatic_plants,0.1167896313820068,0.20915242781665472,0.15418845728498687,0.006363325685234021
per_degradation,blur_s1,val,3,wrecks_ruins,0.666148813854857,0.7996270300893868,0.754424933149026,0.009053180175351996
per_degradation,blur_s1,val,4,robots_instruments,0.24625658903332842,0.3951940414202181,0.2589893100097182,0.0029766261699924247
per_degradation,blur_s1,val,5,reefs_invertebrates,0.7948225872667392,0.8856837359921367,0.9200665649049014,0.0168657949006278
per_degradation,blur_s1,val,6,fish_vertebrates,0.6472151878738426,0.7858295535864276,0.8183090414347728,0.021928474576791177
per_degradation,blur_s1,val,7,seafloor_rocks,0.6265228942388137,0.7703831239731995,0.7666115425853878,0.01302555739274984
raw,blur_s2,val,0,background_waterbody,0.8494130265665056,0.9185758014730415,0.9077810301143239,0.024736769129809197
raw,blur_s2,val,1,human_divers,0.7434104372197935,0.8528232037033182,0.836116169544741,0.0015509400682179558
raw,blur_s2,val,2,aquatic_plants,0.0898425649711801,0.16487255656702288,0.11516991618629409,0.023546162007266565
raw,blur_s2,val,3,wrecks_ruins,0.6416030003560865,0.7816786399841057,0.7637848118744552,0.017806179400866904
raw,blur_s2,val,4,robots_instruments,0.17114919314523386,0.2922756454036334,0.18904055128544925,0.0015928078839899844
raw,blur_s2,val,5,reefs_invertebrates,0.7876781221190586,0.8812303651010387,0.9211771961063767,0.06483126238776625
raw,blur_s2,val,6,fish_vertebrates,0.6502511524968859,0.7880632611745598,0.7632619441002815,0.01225670602349274
raw,blur_s2,val,7,seafloor_rocks,0.6132271671505933,0.7602489960960955,0.7445316292731338,0.047140792877289485
clean_global,blur_s2,val,0,background_waterbody,0.8494130265665056,0.9185758014730415,0.9077810301143239,0.017134290520432062
clean_global,blur_s2,val,1,human_divers,0.7434104372197935,0.8528232037033182,0.836116169544741,0.005262242086967488
clean_global,blur_s2,val,2,aquatic_plants,0.0898425649711801,0.16487255656702288,0.11516991618629409,0.01111098723009571
clean_global,blur_s2,val,3,wrecks_ruins,0.6416030003560865,0.7816786399841057,0.7637848118744552,0.012397678457305954
clean_global,blur_s2,val,4,robots_instruments,0.17114919314523386,0.2922756454036334,0.18904055128544925,0.0014045410298366837
clean_global,blur_s2,val,5,reefs_invertebrates,0.7876781221190586,0.8812303651010387,0.9211771961063767,0.017034375384489653
clean_global,blur_s2,val,6,fish_vertebrates,0.6502511524968859,0.7880632611745598,0.7632619441002815,0.013333525600660355
clean_global,blur_s2,val,7,seafloor_rocks,0.6132271671505933,0.7602489960960955,0.7445316292731338,0.016508939796920488
pooled,blur_s2,val,0,background_waterbody,0.8494130265665056,0.9185758014730415,0.9077810301143239,0.019128385555605826
pooled,blur_s2,val,1,human_divers,0.7434104372197935,0.8528232037033182,0.836116169544741,0.0060488278641807405
pooled,blur_s2,val,2,aquatic_plants,0.0898425649711801,0.16487255656702288,0.11516991618629409,0.009614575939873133
pooled,blur_s2,val,3,wrecks_ruins,0.6416030003560865,0.7816786399841057,0.7637848118744552,0.01374304964772201
pooled,blur_s2,val,4,robots_instruments,0.17114919314523386,0.2922756454036334,0.18904055128544925,0.0018551893588379656
pooled,blur_s2,val,5,reefs_invertebrates,0.7876781221190586,0.8812303651010387,0.9211771961063767,0.015237790149187545
pooled,blur_s2,val,6,fish_vertebrates,0.6502511524968859,0.7880632611745598,0.7632619441002815,0.015577369757750408
pooled,blur_s2,val,7,seafloor_rocks,0.6132271671505933,0.7602489960960955,0.7445316292731338,0.014540894947169257
per_degradation,blur_s2,val,0,background_waterbody,0.8494130265665056,0.9185758014730415,0.9077810301143239,0.02404595305965971
per_degradation,blur_s2,val,1,human_divers,0.7434104372197935,0.8528232037033182,0.836116169544741,0.007086934628551278
per_degradation,blur_s2,val,2,aquatic_plants,0.0898425649711801,0.16487255656702288,0.11516991618629409,0.0076936732129259805
per_degradation,blur_s2,val,3,wrecks_ruins,0.6416030003560865,0.7816786399841057,0.7637848118744552,0.015278663664666604
per_degradation,blur_s2,val,4,robots_instruments,0.17114919314523386,0.2922756454036334,0.18904055128544925,0.0024646074964767293
per_degradation,blur_s2,val,5,reefs_invertebrates,0.7876781221190586,0.8812303651010387,0.9211771961063767,0.014787688775518218
per_degradation,blur_s2,val,6,fish_vertebrates,0.6502511524968859,0.7880632611745598,0.7632619441002815,0.01841000521792892
per_degradation,blur_s2,val,7,seafloor_rocks,0.6132271671505933,0.7602489960960955,0.7445316292731338,0.012579330097341019
raw,blur_s3,val,0,background_waterbody,0.830858290837194,0.9076161655933169,0.9160026802693721,0.029795859357033105
raw,blur_s3,val,1,human_divers,0.7091781678567792,0.829846976978476,0.7655227629513344,0.0025316389383618675
raw,blur_s3,val,2,aquatic_plants,0.09220493836621746,0.16884182652413726,0.11209931255747255,0.022332834772961663
raw,blur_s3,val,3,wrecks_ruins,0.6015079796743245,0.7511769998131941,0.7955599966147646,0.0212666220431358
raw,blur_s3,val,4,robots_instruments,0.13143584613985632,0.23233459782678584,0.15962099125364432,0.0019994241995830867
raw,blur_s3,val,5,reefs_invertebrates,0.7554548148761472,0.8606941158202889,0.8933959988089872,0.07704714450650654
raw,blur_s3,val,6,fish_vertebrates,0.592431942798712,0.7440593558522923,0.6432193543632786,0.02030678352495125
raw,blur_s3,val,7,seafloor_rocks,0.5790076669014275,0.7333817042670169,0.7192660454869723,0.05272717218903846
clean_global,blur_s3,val,0,background_waterbody,0.830858290837194,0.9076161655933169,0.9160026802693721,0.014026182739112283
clean_global,blur_s3,val,1,human_divers,0.7091781678567792,0.829846976978476,0.7655227629513344,0.006543740484782619
clean_global,blur_s3,val,2,aquatic_plants,0.09220493836621746,0.16884182652413726,0.11209931255747255,0.010055845197039412
clean_global,blur_s3,val,3,wrecks_ruins,0.6015079796743245,0.7511769998131941,0.7955599966147646,0.014679946966346665
clean_global,blur_s3,val,4,robots_instruments,0.13143584613985632,0.23233459782678584,0.15962099125364432,0.0014747174133354919
clean_global,blur_s3,val,5,reefs_invertebrates,0.7554548148761472,0.8606941158202889,0.8933959988089872,0.022361416180080855
clean_global,blur_s3,val,6,fish_vertebrates,0.592431942798712,0.7440593558522923,0.6432193543632786,0.01276023565297447
clean_global,blur_s3,val,7,seafloor_rocks,0.5790076669014275,0.7333817042670169,0.7192660454869723,0.018311766307245337
pooled,blur_s3,val,0,background_waterbody,0.830858290837194,0.9076161655933169,0.9160026802693721,0.016688579278097936
pooled,blur_s3,val,1,human_divers,0.7091781678567792,0.829846976978476,0.7655227629513344,0.007260198971608717
pooled,blur_s3,val,2,aquatic_plants,0.09220493836621746,0.16884182652413726,0.11209931255747255,0.008567948260787788
pooled,blur_s3,val,3,wrecks_ruins,0.6015079796743245,0.7511769998131941,0.7955599966147646,0.015387147689337905
pooled,blur_s3,val,4,robots_instruments,0.13143584613985632,0.23233459782678584,0.15962099125364432,0.0019332664423470955
pooled,blur_s3,val,5,reefs_invertebrates,0.7554548148761472,0.8606941158202889,0.8933959988089872,0.01881659078508151
pooled,blur_s3,val,6,fish_vertebrates,0.592431942798712,0.7440593558522923,0.6432193543632786,0.01442502978652265
pooled,blur_s3,val,7,seafloor_rocks,0.5790076669014275,0.7333817042670169,0.7192660454869723,0.01571434044811322
per_degradation,blur_s3,val,0,background_waterbody,0.830858290837194,0.9076161655933169,0.9160026802693721,0.021084961553686842
per_degradation,blur_s3,val,1,human_divers,0.7091781678567792,0.829846976978476,0.7655227629513344,0.008197236818768128
per_degradation,blur_s3,val,2,aquatic_plants,0.09220493836621746,0.16884182652413726,0.11209931255747255,0.006644307399058659
per_degradation,blur_s3,val,3,wrecks_ruins,0.6015079796743245,0.7511769998131941,0.7955599966147646,0.016297536458013837
per_degradation,blur_s3,val,4,robots_instruments,0.13143584613985632,0.23233459782678584,0.15962099125364432,0.0025597336082664197
per_degradation,blur_s3,val,5,reefs_invertebrates,0.7554548148761472,0.8606941158202889,0.8933959988089872,0.01505207240863602
per_degradation,blur_s3,val,6,fish_vertebrates,0.592431942798712,0.7440593558522923,0.6432193543632786,0.0165214341496324
per_degradation,blur_s3,val,7,seafloor_rocks,0.5790076669014275,0.7333817042670169,0.7192660454869723,0.013043148011207753
