method,fit_scope,seed,target_alpha,condition,region,selected_coverage,coverage,rejected_pixel_fraction,actual_selective_risk,pixel_weighted_selective_risk,monotone_envelope_risk,risk_excess,absolute_risk_violation,accepted_correct_pixel_fraction,accepted_error_count,cluster_count,aurc,eaurc
naive_empirical,calibration_cluster_mean,,0.05,blur_s1,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3205120111369107,0.32857142964837616,0.3205120111369107,0.2705120111369107,0.2705120111369107,0.006778238826994309,2530.000008292496,146,0.4208562175383511,0.27526567032931526
naive_empirical,calibration_cluster_mean,,0.05,blur_s1,interior,0.01,0.010003399332586626,0.9899966006674134,0.04159375637361448,0.041528936827279296,0.04159375637361448,-0.00840624362638552,0.0,0.009587968793645589,8626.7645181939,146,0.07144183525956278,0.03816993827029684
naive_empirical,calibration_cluster_mean,,0.05,blur_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.0418399334311077,0.0418399334311077,0.0418399334311077,-0.008160066568892302,0.0,0.009584459758769506,9010.229664389044,146,0.07742832303241474,0.04396283743752332
naive_empirical,calibration_cluster_mean,,0.05,blur_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.34373819548636675,0.35668831184264516,0.34373819548636675,0.29373819548636676,0.29373819548636676,0.006494391890776787,2746.5000011883676,146,0.43250184838060446,0.2799677288344093
naive_empirical,calibration_cluster_mean,,0.05,blur_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.04153341624394621,0.041402239645432784,0.04153341624394621,-0.008466583756053796,0.0,0.009589236196149913,8600.445839306107,146,0.073742605894689,0.041780222911336255
naive_empirical,calibration_cluster_mean,,0.05,blur_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.03983833178062923,0.03983833178062923,0.03983833178062923,-0.01016166821937077,0.0,0.009604481747935465,8579.184748958505,146,0.08845410226335848,0.04955449357031113
naive_empirical,calibration_cluster_mean,,0.05,blur_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3552806229675061,0.3649783563188144,0.3552806229675061,0.30528062296750613,0.30528062296750613,0.006410701824808261,2810.333343654871,146,0.4535322001955969,0.28728717200331083
naive_empirical,calibration_cluster_mean,,0.05,blur_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.039644964650705494,0.03958957059104183,0.039644964650705494,-0.010355035349294509,0.0,0.009607369048558807,8223.901909306529,146,0.08427988374183738,0.047139702536405224
global_crc,calibration_cluster_mean,,0.05,clean,full,0.01,0.010002983940972222,0.9899970160590278,0.0370803849415994,0.0370803849415994,0.0370803849415994,-0.012919615058400606,0.0,0.009632069445876336,7985.26089717343,146,0.07209341763593315,0.03825865009882373
global_crc,calibration_cluster_mean,,0.05,clean,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3210030438710157,0.32755411343237795,0.3210030438710157,0.2710030438710157,0.2710030438710157,0.006788508887845306,2522.1666734293103,146,0.41797494622917003,0.2737444500968542
global_crc,calibration_cluster_mean,,0.05,clean,interior,0.01,0.010003399332586626,0.9899966006674134,0.037074409024582616,0.03697973660702857,0.037074409024582616,-0.012925590975417386,0.0,0.009633476260092647,7681.763705641439,146,0.06861003499507132,0.03610580936377746
global_crc,calibration_cluster_mean,,0.05,color_s1,full,0.01,0.010002983940972222,0.9899970160590278,0.02450207340744745,0.02450207340744745,0.02450207340744745,-0.025497926592552553,0.0,0.009757890094157003,5276.521508293808,146,0.0719648485036804,0.03783488663502834
global_crc,calibration_cluster_mean,,0.05,color_s1,boundary,0.01,0.010095249332992455,0.9899047506670076,0.32012056688178486,0.3281818186271597,0.32012056688178486,0.2701205668817849,0.2701205668817849,0.00678217204739637,2527.0000034291297,146,0.41865243744079583,0.2738825749451398
global_crc,calibration_cluster_mean,,0.05,color_s1,interior,0.01,0.010003399332586626,0.9899966006674134,0.02434756482946559,0.024214953707126986,0.02434756482946559,-0.025652435170534414,0.0,0.009761167480834136,5030.1481186277815,146,0.06842291599015633,0.03564758261635715
global_crc,calibration_cluster_mean,,0.05,color_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.022974563181266342,0.022974563181266342,0.022974563181266342,-0.02702543681873366,0.0,0.009773169754419163,4947.572181085707,146,0.07493001231044077,0.040681906000299986
global_crc,calibration_cluster_mean,,0.05,color_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3264794566681328,0.3397402611324056,0.3264794566681328,0.2764794566681328,0.2764794566681328,0.006665486688404855,2616.000010719523,146,0.42052554758877997,0.27473474840558754
global_crc,calibration_cluster_mean,,0.05,color_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.02282778722272344,0.022700714339672932,0.02282778722272344,-0.027172212777276564,0.0,0.009776315021911902,4715.596689065918,146,0.07132767059328576,0.038447663509724415
global_crc,calibration_cluster_mean,,0.05,color_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.030532905421289933,0.030532905421289933,0.030532905421289933,-0.01946709457871007,0.0,0.009697563778371835,6575.261182474787,146,0.07623668910651696,0.043315165765821735
global_crc,calibration_cluster_mean,,0.05,color_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3316294032289353,0.3466233791239173,0.3316294032289353,0.2816294032289353,0.2816294032289353,0.006595999896092138,2669.000019254163,146,0.4231146312663204,0.2758883309273995
global_crc,calibration_cluster_mean,,0.05,color_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.03021569647076731,0.03017498202962017,0.03021569647076731,-0.019784303529232692,0.0,0.00970154693749071,6268.2188420309685,146,0.0724317423001155,0.04095653803177194
global_crc,calibration_cluster_mean,,0.05,turbidity_s1,full,0.01,0.010002983940972222,0.9899970160590278,0.031269866922927686,0.031269866922927686,0.031269866922927686,-0.018730133077072317,0.0,0.009690191964305837,6733.965841852478,146,0.07121968947991793,0.03724790210231138
global_crc,calibration_cluster_mean,,0.05,turbidity_s1,boundary,0.01,0.010095249332992455,0.9899047506670076,0.31845225222817025,0.3269913421464818,0.31845225222817025,0.26845225222817026,0.26845225222817026,0.006794190204293877,2517.8333345279098,146,0.4168391479491831,0.2731896255560253
global_crc,calibration_cluster_mean,,0.05,turbidity_s1,interior,0.01,0.010003399332586626,0.9899966006674134,0.031177456812831024,0.031115356278996954,0.031177456812831024,-0.01882254318716898,0.0,0.009692139998352113,6463.561844479758,146,0.06774542718883479,0.03510038855033477
global_crc,calibration_cluster_mean,,0.05,turbidity_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.0352280444101979,0.0352280444101979,0.0352280444101979,-0.0147719555898021,0.0,0.009650598378465157,7586.359363736119,146,0.07251081496004423,0.03795752405037782
global_crc,calibration_cluster_mean,,0.05,turbidity_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.2981610276085669,0.3175974031506324,0.2981610276085669,0.2481610276085669,0.2481610276085669,0.006889024360675898,2445.5000042598695,146,0.41679643643280007,0.2729922999679868
global_crc,calibration_cluster_mean,,0.05,turbidity_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.03521630876499853,0.03515600606857266,0.03521630876499853,-0.014783691235001471,0.0,0.009651719764943854,7302.92198461853,146,0.06899465698261363,0.035798288939386504
global_crc,calibration_cluster_mean,,0.05,turbidity_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.05034468024169742,0.05034468024169742,0.05034468024169742,0.000344680241697419,0.000344680241697419,0.009499386913001142,10841.72689004954,146,0.08037409577202352,0.04487708578920141
global_crc,calibration_cluster_mean,,0.05,turbidity_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3238096859510223,0.35103896209655644,0.3238096859510223,0.2738096859510223,0.2738096859510223,0.00655142348503283,2703.0000081434846,146,0.42241778213218206,0.27581179869712497
global_crc,calibration_cluster_mean,,0.05,turbidity_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.05039612856200794,0.050517339362670485,0.05039612856200794,0.0003961285620079358,0.0003961285620079358,0.009498054213722035,10493.916388468177,146,0.07665873834791881,0.042644797054774586
global_crc,calibration_cluster_mean,,0.05,lowlight_s1,full,0.01,0.010002983940972222,0.9899970160590278,0.030288389291493096,0.030288389291493096,0.030288389291493096,-0.019711610708506907,0.0,0.009700009669291501,6522.604633923038,146,0.07315967665934683,0.03792177948579156
global_crc,calibration_cluster_mean,,0.05,lowlight_s1,boundary,0.01,0.010095249332992455,0.9899047506670076,0.31692147009993255,0.3282034650885246,0.31692147009993255,0.26692147009993256,0.26692147009993256,0.006781953520971714,2527.1666811816394,146,0.4196774306880591,0.27388081533091496
global_crc,calibration_cluster_mean,,0.05,lowlight_s1,interior,0.01,0.010003399332586626,0.9899966006674134,0.0301876335264477,0.03012518126556396,0.0301876335264477,-0.019812366473552303,0.0,0.009702045114420632,6257.873779114336,146,0.069627758648613,0.035766258544789924
global_crc,calibration_cluster_mean,,0.05,lowlight_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.03648594910062033,0.03648594910062033,0.03648594910062033,-0.013514050899379675,0.0,0.009638015578047587,7857.249138818588,146,0.08203218429434096,0.04286972747302288
global_crc,calibration_cluster_mean,,0.05,lowlight_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.32926053903384567,0.3455844150556179,0.32926053903384567,0.2792605390338457,0.2792605390338457,0.006606488497409641,2660.9999959282577,146,0.4325102303320006,0.27828365148852907
global_crc,calibration_cluster_mean,,0.05,lowlight_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.03645513481811352,0.03645090363607451,0.03645513481811352,-0.013544865181886481,0.0,0.009638766387481339,7571.909761418123,146,0.07823672572411973,0.040593272129465535
global_crc,calibration_cluster_mean,,0.05,lowlight_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.07221592281951429,0.07221592281951429,0.07221592281951429,0.02221592281951429,0.02221592281951429,0.009280609224726132,15551.698979182402,146,0.13450725746041045,0.07731333921549655
global_crc,calibration_cluster_mean,,0.05,lowlight_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3898056221692121,0.4039261950654062,0.3898056221692121,0.3398056221692121,0.3398056221692121,0.006017513681680233,3110.231702003628,146,0.4746658802528751,0.2906789316995203
global_crc,calibration_cluster_mean,,0.05,lowlight_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.07177894861016372,0.07226168421216048,0.07177894861016372,0.021778948610163718,0.021778948610163718,0.009280536848967114,15010.847399707884,146,0.1298690092025611,0.07480166808157769
global_crc,calibration_cluster_mean,,0.05,blur_s1,full,0.01,0.010002983940972222,0.9899970160590278,0.04174299839579449,0.04174299839579449,0.04174299839579449,-0.008257001604205512,0.0,0.009585429398371061,8989.354704534344,146,0.07488146821129779,0.04025340459072319
global_crc,calibration_cluster_mean,,0.05,blur_s1,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3205120111369107,0.32857142964837616,0.3205120111369107,0.2705120111369107,0.2705120111369107,0.006778238826994309,2530.000008292496,146,0.4208562175383511,0.27526567032931526
global_crc,calibration_cluster_mean,,0.05,blur_s1,interior,0.01,0.010003399332586626,0.9899966006674134,0.04159375637361448,0.041528936827279296,0.04159375637361448,-0.00840624362638552,0.0,0.009587968793645589,8626.7645181939,146,0.07144183525956278,0.03816993827029684
global_crc,calibration_cluster_mean,,0.05,blur_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.0418399334311077,0.0418399334311077,0.0418399334311077,-0.008160066568892302,0.0,0.009584459758769506,9010.229664389044,146,0.07742832303241474,0.04396283743752332
global_crc,calibration_cluster_mean,,0.05,blur_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.34373819548636675,0.35668831184264516,0.34373819548636675,0.29373819548636676,0.29373819548636676,0.006494391890776787,2746.5000011883676,146,0.43250184838060446,0.2799677288344093
global_crc,calibration_cluster_mean,,0.05,blur_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.04153341624394621,0.041402239645432784,0.04153341624394621,-0.008466583756053796,0.0,0.009589236196149913,8600.445839306107,146,0.073742605894689,0.041780222911336255
global_crc,calibration_cluster_mean,,0.05,blur_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.03983833178062923,0.03983833178062923,0.03983833178062923,-0.01016166821937077,0.0,0.009604481747935465,8579.184748958505,146,0.08845410226335848,0.04955449357031113
global_crc,calibration_cluster_mean,,0.05,blur_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3552806229675061,0.3649783563188144,0.3552806229675061,0.30528062296750613,0.30528062296750613,0.006410701824808261,2810.333343654871,146,0.4535322001955969,0.28728717200331083
global_crc,calibration_cluster_mean,,0.05,blur_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.039644964650705494,0.03958957059104183,0.039644964650705494,-0.010355035349294509,0.0,0.009607369048558807,8223.901909306529,146,0.08427988374183738,0.047139702536405224
oracle_condition_crc,condition_label_diagnostic_only,,0.05,clean,full,0.01,0.010002983940972222,0.9899970160590278,0.0370803849415994,0.0370803849415994,0.0370803849415994,-0.012919615058400606,0.0,0.009632069445876336,7985.26089717343,146,0.07209341763593315,0.03825865009882373
oracle_condition_crc,condition_label_diagnostic_only,,0.05,clean,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3210030438710157,0.32755411343237795,0.3210030438710157,0.2710030438710157,0.2710030438710157,0.006788508887845306,2522.1666734293103,146,0.41797494622917003,0.2737444500968542
oracle_condition_crc,condition_label_diagnostic_only,,0.05,clean,interior,0.01,0.010003399332586626,0.9899966006674134,0.037074409024582616,0.03697973660702857,0.037074409024582616,-0.012925590975417386,0.0,0.009633476260092647,7681.763705641439,146,0.06861003499507132,0.03610580936377746
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s1,full,0.01,0.010002983940972222,0.9899970160590278,0.02450207340744745,0.02450207340744745,0.02450207340744745,-0.025497926592552553,0.0,0.009757890094157003,5276.521508293808,146,0.0719648485036804,0.03783488663502834
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s1,boundary,0.01,0.010095249332992455,0.9899047506670076,0.32012056688178486,0.3281818186271597,0.32012056688178486,0.2701205668817849,0.2701205668817849,0.00678217204739637,2527.0000034291297,146,0.41865243744079583,0.2738825749451398
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s1,interior,0.01,0.010003399332586626,0.9899966006674134,0.02434756482946559,0.024214953707126986,0.02434756482946559,-0.025652435170534414,0.0,0.009761167480834136,5030.1481186277815,146,0.06842291599015633,0.03564758261635715
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.022974563181266342,0.022974563181266342,0.022974563181266342,-0.02702543681873366,0.0,0.009773169754419163,4947.572181085707,146,0.07493001231044077,0.040681906000299986
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3264794566681328,0.3397402611324056,0.3264794566681328,0.2764794566681328,0.2764794566681328,0.006665486688404855,2616.000010719523,146,0.42052554758877997,0.27473474840558754
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.02282778722272344,0.022700714339672932,0.02282778722272344,-0.027172212777276564,0.0,0.009776315021911902,4715.596689065918,146,0.07132767059328576,0.038447663509724415
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.030532905421289933,0.030532905421289933,0.030532905421289933,-0.01946709457871007,0.0,0.009697563778371835,6575.261182474787,146,0.07623668910651696,0.043315165765821735
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3316294032289353,0.3466233791239173,0.3316294032289353,0.2816294032289353,0.2816294032289353,0.006595999896092138,2669.000019254163,146,0.4231146312663204,0.2758883309273995
oracle_condition_crc,condition_label_diagnostic_only,,0.05,color_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.03021569647076731,0.03017498202962017,0.03021569647076731,-0.019784303529232692,0.0,0.00970154693749071,6268.2188420309685,146,0.0724317423001155,0.04095653803177194
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s1,full,0.01,0.010002983940972222,0.9899970160590278,0.031269866922927686,0.031269866922927686,0.031269866922927686,-0.018730133077072317,0.0,0.009690191964305837,6733.965841852478,146,0.07121968947991793,0.03724790210231138
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s1,boundary,0.01,0.010095249332992455,0.9899047506670076,0.31845225222817025,0.3269913421464818,0.31845225222817025,0.26845225222817026,0.26845225222817026,0.006794190204293877,2517.8333345279098,146,0.4168391479491831,0.2731896255560253
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s1,interior,0.01,0.010003399332586626,0.9899966006674134,0.031177456812831024,0.031115356278996954,0.031177456812831024,-0.01882254318716898,0.0,0.009692139998352113,6463.561844479758,146,0.06774542718883479,0.03510038855033477
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.0352280444101979,0.0352280444101979,0.0352280444101979,-0.0147719555898021,0.0,0.009650598378465157,7586.359363736119,146,0.07251081496004423,0.03795752405037782
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.2981610276085669,0.3175974031506324,0.2981610276085669,0.2481610276085669,0.2481610276085669,0.006889024360675898,2445.5000042598695,146,0.41679643643280007,0.2729922999679868
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.03521630876499853,0.03515600606857266,0.03521630876499853,-0.014783691235001471,0.0,0.009651719764943854,7302.92198461853,146,0.06899465698261363,0.035798288939386504
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.05034468024169742,0.05034468024169742,0.05034468024169742,0.000344680241697419,0.000344680241697419,0.009499386913001142,10841.72689004954,146,0.08037409577202352,0.04487708578920141
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3238096859510223,0.35103896209655644,0.3238096859510223,0.2738096859510223,0.2738096859510223,0.00655142348503283,2703.0000081434846,146,0.42241778213218206,0.27581179869712497
oracle_condition_crc,condition_label_diagnostic_only,,0.05,turbidity_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.05039612856200794,0.050517339362670485,0.05039612856200794,0.0003961285620079358,0.0003961285620079358,0.009498054213722035,10493.916388468177,146,0.07665873834791881,0.042644797054774586
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s1,full,0.02,0.020005967881944444,0.9799940321180556,0.02972099058288596,0.02972099058288596,0.03225838478211288,-0.020279009417114042,0.0,0.019411370698923656,12800.830644048983,146,0.07315967665934683,0.03792177948579156
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s1,boundary,0.02,0.02009610152936472,0.9799038984706353,0.3441829289730689,0.3546450948216301,0.3586618377482646,0.2941829289730689,0.2941829289730689,0.012969117696938063,5436.000013425946,146,0.4196774306880591,0.27388081533091496
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s1,interior,0.02,0.020003427744631194,0.9799965722553688,0.029504956291631274,0.029359946222628937,0.03205791202195193,-0.02049504370836873,0.0,0.019416128181780578,12195.769341525389,146,0.069627758648613,0.035766258544789924
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s2,full,0.02,0.020005967881944444,0.9799940321180556,0.03634037688926296,0.03634037688926296,0.03990458562166417,-0.01365962311073704,0.0,0.019278943469080094,15651.800326205557,146,0.08203218429434096,0.04286972747302288
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s2,boundary,0.02,0.02009610152936472,0.9799038984706353,0.363856808933085,0.3754349353549213,0.37657418535792664,0.313856808933085,0.313856808933085,0.012551322950801743,5754.666689120233,146,0.4325102303320006,0.27828365148852907
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s2,interior,0.02,0.020003427744631194,0.9799965722553688,0.03632745575275406,0.03629208788077835,0.03993313529784632,-0.01367254424724594,0.0,0.019277461587006238,15075.297800620756,146,0.07823672572411973,0.040593272129465535
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.07221592281951429,0.07221592281951429,0.07221592281951429,0.02221592281951429,0.02221592281951429,0.009280609224726132,15551.698979182402,146,0.13450725746041045,0.07731333921549655
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3898056221692121,0.4039261950654062,0.3898056221692121,0.3398056221692121,0.3398056221692121,0.006017513681680233,3110.231702003628,146,0.4746658802528751,0.2906789316995203
oracle_condition_crc,condition_label_diagnostic_only,,0.05,lowlight_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.07177894861016372,0.07226168421216048,0.07177894861016372,0.021778948610163718,0.021778948610163718,0.009280536848967114,15010.847399707884,146,0.1298690092025611,0.07480166808157769
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s1,full,0.02,0.020005967881944444,0.9799940321180556,0.04057108165719387,0.04057108165719387,0.045506369999700785,-0.009428918342806132,0.0,0.01919430412537488,17473.9648697534,146,0.07488146821129779,0.04025340459072319
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s1,boundary,0.02,0.02009610152936472,0.9799038984706353,0.3460152721644877,0.35475382788737725,0.3628169249437035,0.2960152721644877,0.2960152721644877,0.01296693258620921,5437.666673857719,146,0.4208562175383511,0.27526567032931526
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s1,interior,0.02,0.020003427744631194,0.9799965722553688,0.04048430528778787,0.04036975111074358,0.045300997788890275,-0.009515694712212135,0.0,0.019195894345218692,16769.110174389556,146,0.07144183525956278,0.03816993827029684
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s2,full,0.01,0.010002983940972222,0.9899970160590278,0.0418399334311077,0.0418399334311077,0.0418399334311077,-0.008160066568892302,0.0,0.009584459758769506,9010.229664389044,146,0.07742832303241474,0.04396283743752332
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s2,boundary,0.01,0.010095249332992455,0.9899047506670076,0.34373819548636675,0.35668831184264516,0.34373819548636675,0.29373819548636676,0.29373819548636676,0.006494391890776787,2746.5000011883676,146,0.43250184838060446,0.2799677288344093
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s2,interior,0.01,0.010003399332586626,0.9899966006674134,0.04153341624394621,0.041402239645432784,0.04153341624394621,-0.008466583756053796,0.0,0.009589236196149913,8600.445839306107,146,0.073742605894689,0.041780222911336255
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s3,full,0.01,0.010002983940972222,0.9899970160590278,0.03983833178062923,0.03983833178062923,0.03983833178062923,-0.01016166821937077,0.0,0.009604481747935465,8579.184748958505,146,0.08845410226335848,0.04955449357031113
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s3,boundary,0.01,0.010095249332992455,0.9899047506670076,0.3552806229675061,0.3649783563188144,0.3552806229675061,0.30528062296750613,0.30528062296750613,0.006410701824808261,2810.333343654871,146,0.4535322001955969,0.28728717200331083
oracle_condition_crc,condition_label_diagnostic_only,,0.05,blur_s3,interior,0.01,0.010003399332586626,0.9899966006674134,0.039644964650705494,0.03958957059104183,0.039644964650705494,-0.010355035349294509,0.0,0.009607369048558807,8223.901909306529,146,0.08427988374183738,0.047139702536405224
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.05,clean,full,0.022054794520547948,0.02205728795067542,0.9779427120493246,0.04051418983527421,0.04503375592262605,0.04166297199545836,-0.009485810164725793,0.0,0.021063965428789622,21384.81940493005,146,0.07209341763593315,0.03825865009882373
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.05,clean,boundary,0.022054794520547948,0.022829685277324367,0.9771703147226757,0.3489350962057097,0.3666992083190588,0.36109464893704407,0.29893509620570974,0.29893509620570974,0.014458057759956249,6385.333314459771,146,0.41797494622917003,0.2737444500968542
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.05,clean,interior,0.022054794520547948,0.022033251627034994,0.977966748372965,0.040306538679519006,0.04462685462267755,0.04131902437075041,-0.009693461320480996,0.0,0.02104997690981043,20418.526437205262,146,0.06861003499507132,0.03610580936377746
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.05,color_s1,full,0.02041095890410959,0.02041351922207953,0.9795864807779204,0.02637925805374087,0.03677248202063818,0.02882109625083203,-0.023620741946259134,0.0,0.019662863453507658,16160.549763537943,146,0.0719648485036804,0.03783488663502834
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.05,color_s1,boundary,0.02041095890410959,0.021088582535218652,0.9789114174647814,0.34556065151493437,0.3700031102733107,0.3576281942707831,0.2955606515149344,0.2955606515149344,0.013285741405932331,5951.500028746203,146,0.41865243744079583,0.2738825749451398
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.05,color_s1,interior,0.02041095890410959,0.020393009847277554,0.9796069901527225,0.026049928662123172,0.036177598350330895,0.02838362013336673,-0.02395007133787683,0.0,0.019655239727868406,15320.416994201427,146,0.06842291599015633,0.03564758261635715
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.05,color_s2,full,0.017397260273972603,0.01739994321965373,0.9826000567803462,0.022803619742387114,0.032643302649162945,0.02438176130757935,-0.02719638025761289,0.0,0.016831951607056323,12228.050599165843,146,0.07493001231044077,0.040681906000299986
